episode, reward, f1_score, recall, specificity, precision, size, nodes, transitions, duration, steps
37, 0.9601060022927091, 0.9245283018867924, 0.98, 0.86, 0.875, 0.14141414141414144, 85, 161, 10.836606, 19
38, 0.9561536547743432, 0.9166666666666666, 0.99, 0.83, 0.853448275862069, 0.1515151515151515, 84, 161, 12.237742, 21
39, 3.4877570952683925, 0.9295774647887325, 0.99, 0.86, 0.8761061946902655, 0.41414141414141414, 58, 114, 40.949609, 64
40, 0.8590959012826085, 0.9245283018867924, 0.98, 0.86, 0.875, 0.13131313131313127, 86, 163, 11.04183, 18
41, 4.215029822541117, 0.9295774647887325, 0.99, 0.86, 0.8761061946902655, 0.505050505050505, 49, 100, 48.596838, 77
42, 0.9396569965053376, 0.9289099526066351, 0.98, 0.87, 0.8828828828828829, 0.12121212121212122, 87, 168, 10.318986, 16
43, 0.9500049921917001, 0.9245283018867924, 0.98, 0.86, 0.875, 0.13131313131313127, 86, 163, 12.93514, 19
44, 3.6190702265815196, 0.9295774647887325, 0.99, 0.86, 0.8761061946902655, 0.4545454545454546, 54, 115, 43.089314, 71
45, 3.699859016707358, 0.9289099526066351, 0.98, 0.87, 0.8828828828828829, 0.4444444444444444, 55, 122, 40.901247, 65
46, 0.39244254429088476, 0.9289099526066351, 0.98, 0.87, 0.8828828828828829, 0.07070707070707072, 92, 183, 6.01762, 10
47, 3.6190702265815213, 0.9295774647887325, 0.99, 0.86, 0.8761061946902655, 0.4545454545454546, 54, 115, 38.587137, 65
48, 3.7793580666477875, 0.9158878504672898, 0.98, 0.84, 0.8596491228070176, 0.4545454545454546, 54, 121, 35.75456, 65
49, 3.001573833785891, 0.9209302325581394, 0.99, 0.84, 0.8608695652173913, 0.4040404040404041, 59, 122, 34.573762, 63
50, 3.0130096205209127, 0.9295774647887325, 0.99, 0.86, 0.8761061946902655, 0.3939393939393939, 60, 123, 35.86911, 63
51, 0.660255134689779, 0.9209302325581394, 0.99, 0.84, 0.8608695652173913, 0.12121212121212122, 87, 169, 8.979292, 16
52, 1.040667097515439, 0.9289099526066351, 0.98, 0.87, 0.8828828828828829, 0.13131313131313127, 86, 164, 8.473083, 15
53, 0.660255134689779, 0.9209302325581394, 0.99, 0.84, 0.8608695652173913, 0.12121212121212122, 87, 169, 9.09187, 16
54, 3.5180601255714197, 0.9295774647887325, 0.99, 0.86, 0.8761061946902655, 0.4444444444444444, 55, 118, 40.076466, 69
55, 3.9036340054751495, 0.912442396313364, 0.99, 0.82, 0.8461538461538461, 0.4949494949494949, 50, 109, 40.791417, 75
56, 3.893532995374138, 0.912442396313364, 0.99, 0.82, 0.8461538461538461, 0.48484848484848486, 51, 112, 37.688599, 69
57, 4.013009620520915, 0.9295774647887325, 0.99, 0.86, 0.8761061946902655, 0.48484848484848486, 51, 110, 39.495882, 73
58, 3.88644023758443, 0.9082568807339448, 0.99, 0.81, 0.8389830508474576, 0.48484848484848486, 51, 112, 34.576431, 67
59, 3.8210904286017238, 0.9295774647887325, 0.99, 0.86, 0.8761061946902655, 0.4747474747474747, 52, 111, 35.866912, 67
60, 0.838646895495237, 0.9289099526066351, 0.98, 0.87, 0.8828828828828829, 0.11111111111111116, 88, 168, 9.274519, 18
61, 3.8210904286017238, 0.9295774647887325, 0.99, 0.86, 0.8761061946902655, 0.4747474747474747, 52, 112, 36.219005, 66
62, 0.660255134689779, 0.9209302325581394, 0.99, 0.84, 0.8608695652173913, 0.12121212121212122, 87, 169, 8.712836, 16
63, 3.720080327591621, 0.9295774647887325, 0.99, 0.86, 0.8761061946902655, 0.46464646464646464, 53, 114, 36.197605, 64
64, 3.7996350295406907, 0.9166666666666666, 0.99, 0.83, 0.853448275862069, 0.4747474747474747, 52, 111, 40.31019, 68
65, 3.215029822541116, 0.9295774647887325, 0.99, 0.86, 0.8761061946902655, 0.41414141414141414, 58, 121, 34.852781, 60
66, 0.660255134689779, 0.9209302325581394, 0.99, 0.84, 0.8608695652173913, 0.12121212121212122, 87, 169, 8.904995, 16
67, 0.5592450336796764, 0.9209302325581394, 0.99, 0.84, 0.8608695652173913, 0.11111111111111116, 88, 171, 8.293214, 15
68, 0.9561536547743432, 0.9166666666666666, 0.99, 0.83, 0.853448275862069, 0.1515151515151515, 84, 161, 12.004766, 22
69, 0.7612652356998776, 0.9209302325581394, 0.99, 0.84, 0.8608695652173913, 0.13131313131313127, 86, 167, 9.407607, 17
70, 0.838646895495236, 0.9289099526066351, 0.98, 0.87, 0.8828828828828829, 0.11111111111111116, 88, 168, 8.144092, 15
71, 0.9561536547743432, 0.9166666666666666, 0.99, 0.83, 0.853448275862069, 0.1515151515151515, 84, 161, 12.399949, 22
72, 4.193326744090272, 0.9295774647887325, 0.99, 0.86, 0.8761061946902655, 0.505050505050505, 49, 98, 34.457476, 63
73, 0.9561536547743432, 0.9166666666666666, 0.99, 0.83, 0.853448275862069, 0.1515151515151515, 84, 161, 11.868209, 22
74, 0.8652445638652528, 0.9166666666666666, 0.99, 0.83, 0.853448275862069, 0.1515151515151515, 84, 161, 11.355185, 21
75, 0.9561536547743432, 0.9166666666666666, 0.99, 0.83, 0.853448275862069, 0.1515151515151515, 84, 161, 11.464236, 22
76, 4.215029822541117, 0.9295774647887325, 0.99, 0.86, 0.8761061946902655, 0.505050505050505, 49, 101, 38.039202, 75
77, 4.316039923551217, 0.9295774647887325, 0.99, 0.86, 0.8761061946902655, 0.5151515151515151, 48, 98, 36.326375, 73
78, 0.9561536547743432, 0.9166666666666666, 0.99, 0.83, 0.853448275862069, 0.1515151515151515, 84, 161, 11.501782, 22
79, 0.9396569965053376, 0.9289099526066351, 0.98, 0.87, 0.8828828828828829, 0.12121212121212122, 87, 167, 9.089666, 16
80, 0.7612652356998776, 0.9209302325581394, 0.99, 0.84, 0.8608695652173913, 0.13131313131313127, 86, 167, 9.454095, 17
81, 0.9561536547743432, 0.9166666666666666, 0.99, 0.83, 0.853448275862069, 0.1515151515151515, 84, 161, 11.997967, 22
82, 0.9386558048376851, 0.9116279069767441, 0.98, 0.83, 0.8521739130434782, 0.14141414141414144, 85, 161, 8.380154, 15
83, 0.6632243618450506, 0.9166666666666666, 0.99, 0.83, 0.853448275862069, 0.13131313131313127, 86, 158, 10.421247, 19
84, 0.9561536547743432, 0.9166666666666666, 0.99, 0.83, 0.853448275862069, 0.1515151515151515, 84, 161, 12.440324, 22
85, 0.9561536547743432, 0.9166666666666666, 0.99, 0.83, 0.853448275862069, 0.1515151515151515, 84, 156, 12.368811, 20
86, 4.2150298225411165, 0.9295774647887325, 0.99, 0.86, 0.8761061946902655, 0.505050505050505, 49, 100, 41.473091, 74
87, 4.301592484198117, 0.9295774647887325, 0.99, 0.86, 0.8761061946902655, 0.5151515151515151, 48, 99, 40.792189, 74
88, 0.8652445638652528, 0.9166666666666666, 0.99, 0.83, 0.853448275862069, 0.1515151515151515, 84, 161, 11.413038, 21
89, 0.4934526453009863, 0.9289099526066351, 0.98, 0.87, 0.8828828828828829, 0.08080808080808077, 91, 181, 6.23965, 11
90, 0.8551435537642437, 0.9166666666666666, 0.99, 0.83, 0.853448275862069, 0.14141414141414144, 85, 163, 12.345273, 21
91, 0.9561536547743432, 0.9166666666666666, 0.99, 0.83, 0.853448275862069, 0.1515151515151515, 84, 161, 11.726702, 22
92, 0.9487568149386961, 0.9116279069767441, 0.98, 0.83, 0.8521739130434782, 0.1515151515151515, 84, 158, 8.080654, 15
93, 4.012990329838671, 0.9289099526066351, 0.98, 0.87, 0.8828828828828829, 0.48484848484848486, 51, 114, 38.394963, 68
94, 4.196563298404442, 0.912442396313364, 0.99, 0.82, 0.8461538461538461, 0.5151515151515151, 48, 110, 37.037599, 69
95, 1.0396659058477868, 0.9116279069767441, 0.98, 0.83, 0.8521739130434782, 0.1515151515151515, 84, 158, 8.249109, 16
96, 3.6812161208742618, 0.9158878504672898, 0.98, 0.84, 0.8596491228070176, 0.4545454545454546, 54, 121, 35.673005, 67
97, 4.183146236733709, 0.9289099526066351, 0.98, 0.87, 0.8828828828828829, 0.4949494949494949, 50, 113, 36.723415, 66
98, 3.9812113148905612, 0.9245283018867924, 0.98, 0.86, 0.875, 0.4747474747474747, 52, 118, 37.229424, 66
99, 3.911980228828572, 0.9289099526066351, 0.98, 0.87, 0.8828828828828829, 0.4747474747474747, 52, 117, 38.40659, 63
100, 4.082136135723609, 0.9289099526066351, 0.98, 0.87, 0.8828828828828829, 0.48484848484848486, 51, 114, 38.871009, 65
101, 4.0230913399396835, 0.9289099526066351, 0.98, 0.87, 0.8828828828828829, 0.4949494949494949, 50, 112, 38.696733, 64
102, 0.30153345338179427, 0.9289099526066351, 0.98, 0.87, 0.8828828828828829, 0.07070707070707072, 92, 183, 5.61164, 10
103, 4.215010531858874, 0.9289099526066351, 0.98, 0.87, 0.8828828828828829, 0.5151515151515151, 48, 110, 41.879106, 73
104, 3.821071137919481, 0.9289099526066351, 0.98, 0.87, 0.8828828828828829, 0.4747474747474747, 52, 116, 34.637831, 62
105, 2.9671278954614833, 0.912442396313364, 0.99, 0.82, 0.8461538461538461, 0.38383838383838387, 61, 133, 29.495742, 55
106, 4.17626849894292, 0.9116279069767441, 0.98, 0.83, 0.8521739130434782, 0.505050505050505, 49, 112, 36.626891, 68
107, 3.911980228828571, 0.9289099526066351, 0.98, 0.87, 0.8828828828828829, 0.4747474747474747, 52, 116, 37.300003, 67
108, 1.0467958775930604, 0.9158878504672898, 0.98, 0.84, 0.8596491228070176, 0.1515151515151515, 84, 164, 10.742857, 20
109, 0.938655804837686, 0.9116279069767441, 0.98, 0.83, 0.8521739130434782, 0.14141414141414144, 85, 160, 9.564597, 15
110, 3.911980228828571, 0.9289099526066351, 0.98, 0.87, 0.8828828828828829, 0.4747474747474747, 52, 116, 37.038817, 64
111, 3.9913902712033575, 0.9252336448598131, 0.99, 0.85, 0.868421052631579, 0.48484848484848486, 51, 114, 43.131972, 70
112, 3.8109701278184698, 0.9289099526066351, 0.98, 0.87, 0.8828828828828829, 0.46464646464646464, 53, 118, 36.97809, 63
113, 3.9927883096366505, 0.9289099526066351, 0.98, 0.87, 0.8828828828828829, 0.46464646464646464, 53, 119, 36.977678, 67
114, 4.012990329838673, 0.9289099526066351, 0.98, 0.87, 0.8828828828828829, 0.48484848484848486, 51, 115, 35.568276, 64
115, 4.082136135723609, 0.9289099526066351, 0.98, 0.87, 0.8828828828828829, 0.48484848484848486, 51, 114, 35.526554, 66
116, 3.9004873044754453, 0.9201877934272301, 0.98, 0.85, 0.8672566371681416, 0.48484848484848486, 51, 116, 36.521763, 64
117, 4.183398470688193, 0.9158878504672898, 0.98, 0.84, 0.8596491228070176, 0.4949494949494949, 50, 115, 37.456323, 67
118, 4.264039597718844, 0.9245283018867924, 0.98, 0.86, 0.875, 0.48484848484848486, 51, 113, 38.623231, 65
119, 3.378288700963121, 0.9116279069767441, 0.98, 0.83, 0.8521739130434782, 0.4242424242424242, 57, 117, 40.787596, 66
120, 0.938655804837686, 0.9116279069767441, 0.98, 0.83, 0.8521739130434782, 0.14141414141414144, 85, 160, 8.826746, 15
121, 0.8477467139285955, 0.9116279069767441, 0.98, 0.83, 0.8521739130434782, 0.14141414141414144, 85, 160, 8.408571, 15
122, 3.911980228828571, 0.9289099526066351, 0.98, 0.87, 0.8828828828828829, 0.4747474747474747, 52, 116, 37.98411, 64
123, 3.385418672708393, 0.9158878504672898, 0.98, 0.84, 0.8596491228070176, 0.4242424242424242, 57, 124, 37.138545, 64
124, 3.3059196227679637, 0.9289099526066351, 0.98, 0.87, 0.8828828828828829, 0.41414141414141414, 58, 125, 35.249613, 63
125, 4.316020632868976, 0.9289099526066351, 0.98, 0.87, 0.8828828828828829, 0.5151515151515151, 48, 108, 38.956434, 69
126, 3.991396395384537, 0.9201877934272301, 0.98, 0.85, 0.8672566371681416, 0.48484848484848486, 51, 116, 34.323884, 64
127, 3.911980228828572, 0.9289099526066351, 0.98, 0.87, 0.8828828828828829, 0.4747474747474747, 52, 117, 35.650141, 65
128, 3.883339206013625, 0.9116279069767441, 0.98, 0.83, 0.8521739130434782, 0.4747474747474747, 52, 118, 36.188893, 64
129, 3.506458057221585, 0.9295774647887325, 0.99, 0.86, 0.8761061946902655, 0.4545454545454546, 54, 115, 34.039232, 61
130, 3.911980228828571, 0.9289099526066351, 0.98, 0.87, 0.8828828828828829, 0.4747474747474747, 52, 117, 41.44336, 64
131, 3.6291712366825304, 0.9295774647887325, 0.99, 0.86, 0.8761061946902655, 0.46464646464646464, 53, 115, 36.284797, 63
132, 4.001407552171082, 0.9295774647887325, 0.99, 0.86, 0.8761061946902655, 0.4949494949494949, 50, 106, 38.050123, 67
133, 3.890216943804417, 0.9289099526066351, 0.98, 0.87, 0.8828828828828829, 0.4747474747474747, 52, 116, 35.779347, 62
134, 2.47624488023302, 0.9201877934272301, 0.98, 0.85, 0.8672566371681416, 0.33333333333333337, 66, 143, 27.571983, 50
135, 3.507939824788166, 0.9289099526066351, 0.98, 0.87, 0.8828828828828829, 0.43434343434343436, 56, 119, 36.640142, 66
136, 4.012990329838673, 0.9289099526066351, 0.98, 0.87, 0.8828828828828829, 0.48484848484848486, 51, 115, 34.728091, 64
137, 4.304443638122883, 0.9245283018867924, 0.98, 0.86, 0.875, 0.5252525252525253, 47, 105, 38.102994, 68
138, 4.183398470688191, 0.9158878504672898, 0.98, 0.84, 0.8596491228070176, 0.4949494949494949, 50, 114, 38.022749, 67
139, 3.507939824788166, 0.9289099526066351, 0.98, 0.87, 0.8828828828828829, 0.43434343434343436, 56, 120, 36.227174, 63
140, 3.7099600268083677, 0.9289099526066351, 0.98, 0.87, 0.8828828828828829, 0.4545454545454546, 54, 118, 40.98419, 66
141, 0.30153345338179427, 0.9289099526066351, 0.98, 0.87, 0.8828828828828829, 0.07070707070707072, 92, 183, 6.147512, 10
142, 4.215010531858874, 0.9289099526066351, 0.98, 0.87, 0.8828828828828829, 0.505050505050505, 49, 110, 39.563609, 65
143, 4.3852517189309665, 0.9245283018867924, 0.98, 0.86, 0.875, 0.5151515151515151, 48, 107, 40.518585, 70
144, 3.821090428601722, 0.9295774647887325, 0.99, 0.86, 0.8761061946902655, 0.4747474747474747, 52, 111, 36.538527, 66
145, 4.012990329838673, 0.9289099526066351, 0.98, 0.87, 0.8828828828828829, 0.48484848484848486, 51, 106, 36.04155, 63
146, 0.4934526453009853, 0.9289099526066351, 0.98, 0.87, 0.8828828828828829, 0.08080808080808077, 91, 181, 5.996487, 11
147, 0.8477467139285955, 0.9116279069767441, 0.98, 0.83, 0.8521739130434782, 0.14141414141414144, 85, 160, 7.975075, 15
148, 3.7099600268083686, 0.9289099526066351, 0.98, 0.87, 0.8828828828828829, 0.4545454545454546, 54, 122, 36.402929, 67
149, 3.587271920951166, 0.9245283018867924, 0.98, 0.86, 0.875, 0.4444444444444444, 55, 118, 37.021256, 65
150, 4.196563298404444, 0.912442396313364, 0.99, 0.82, 0.8461538461538461, 0.5151515151515151, 48, 109, 39.849097, 68
151, 1.0396659058477877, 0.9116279069767441, 0.98, 0.83, 0.8521739130434782, 0.1515151515151515, 84, 158, 10.585267, 19
152, 4.085256524914667, 0.9158878504672898, 0.98, 0.84, 0.8596491228070176, 0.4949494949494949, 50, 114, 42.208783, 70
153, 3.9813782686679886, 0.9158878504672898, 0.98, 0.84, 0.8596491228070176, 0.4747474747474747, 52, 119, 38.720845, 65
154, 3.6881967417842128, 0.9289099526066351, 0.98, 0.87, 0.8828828828828829, 0.4545454545454546, 54, 116, 37.598264, 64
155, 4.103899420747764, 0.9289099526066351, 0.98, 0.87, 0.8828828828828829, 0.48484848484848486, 51, 115, 35.901617, 63
156, 3.810970127818468, 0.9289099526066351, 0.98, 0.87, 0.8828828828828829, 0.46464646464646464, 53, 116, 35.915544, 65
157, 3.7099600268083677, 0.9289099526066351, 0.98, 0.87, 0.8828828828828829, 0.4545454545454546, 54, 117, 36.804123, 66
158, 4.114000430848775, 0.9289099526066351, 0.98, 0.87, 0.8828828828828829, 0.4949494949494949, 50, 112, 36.523966, 67
159, 3.7099600268083686, 0.9289099526066351, 0.98, 0.87, 0.8828828828828829, 0.4545454545454546, 54, 120, 36.139415, 65
160, 3.911980228828571, 0.9289099526066351, 0.98, 0.87, 0.8828828828828829, 0.4747474747474747, 52, 117, 38.837426, 67
161, 3.4069297237780667, 0.9289099526066351, 0.98, 0.87, 0.8828828828828829, 0.4242424242424242, 57, 124, 37.052871, 64
162, 3.7099600268083677, 0.9289099526066351, 0.98, 0.87, 0.8828828828828829, 0.4545454545454546, 54, 118, 39.470864, 64
163, 3.8974930493413913, 0.9289099526066351, 0.98, 0.87, 0.8828828828828829, 0.4747474747474747, 52, 118, 38.67736, 65
164, 4.396828713677055, 0.9289099526066351, 0.98, 0.87, 0.8828828828828829, 0.505050505050505, 49, 110, 40.09925, 69
165, 4.114000430848773, 0.9289099526066351, 0.98, 0.87, 0.8828828828828829, 0.4949494949494949, 50, 112, 38.083609, 65
166, 4.486261819941067, 0.9245283018867924, 0.98, 0.86, 0.875, 0.5252525252525253, 47, 104, 39.384979, 69
167, 3.699859016707359, 0.9289099526066351, 0.98, 0.87, 0.8828828828828829, 0.4444444444444444, 55, 123, 35.733212, 66
168, 3.7099600268083686, 0.9289099526066351, 0.98, 0.87, 0.8828828828828829, 0.4545454545454546, 54, 111, 37.934519, 67
169, 3.8109701278184698, 0.9289099526066351, 0.98, 0.87, 0.8828828828828829, 0.46464646464646464, 53, 125, 35.86736, 64
170, 3.6882820219612675, 0.9245283018867924, 0.98, 0.86, 0.875, 0.4545454545454546, 54, 120, 36.369198, 61
171, 3.7099600268083677, 0.9289099526066351, 0.98, 0.87, 0.8828828828828829, 0.4545454545454546, 54, 118, 39.709743, 64
172, 3.507939824788166, 0.9289099526066351, 0.98, 0.87, 0.8828828828828829, 0.43434343434343436, 56, 122, 38.45244, 65
173, 0.39244254429088576, 0.9289099526066351, 0.98, 0.87, 0.8828828828828829, 0.07070707070707072, 92, 188, 6.707608, 11
174, 3.7099600268083677, 0.9289099526066351, 0.98, 0.87, 0.8828828828828829, 0.4545454545454546, 54, 118, 40.148712, 67
175, 3.5872719209511668, 0.9245283018867924, 0.98, 0.86, 0.875, 0.4444444444444444, 55, 118, 37.202359, 62
176, 2.870267157556877, 0.9158878504672898, 0.98, 0.84, 0.8596491228070176, 0.36363636363636365, 63, 139, 27.613263, 51
177, 2.4589938986520394, 0.9158878504672898, 0.98, 0.84, 0.8596491228070176, 0.3232323232323232, 67, 142, 25.40326, 44
178, 3.594462746311089, 0.9289099526066351, 0.98, 0.87, 0.8828828828828829, 0.4444444444444444, 55, 111, 31.207919, 57
179, 0.938655804837686, 0.9116279069767441, 0.98, 0.83, 0.8521739130434782, 0.14141414141414144, 85, 160, 7.768607, 15
180, 0.8477467139285955, 0.9116279069767441, 0.98, 0.83, 0.8521739130434782, 0.14141414141414144, 85, 160, 7.940157, 15
181, 4.114000430848773, 0.9289099526066351, 0.98, 0.87, 0.8828828828828829, 0.4949494949494949, 50, 112, 37.687622, 65
182, 4.215010531858874, 0.9289099526066351, 0.98, 0.87, 0.8828828828828829, 0.505050505050505, 49, 110, 39.714672, 65
183, 3.7994710792841637, 0.9252336448598131, 0.99, 0.85, 0.868421052631579, 0.4747474747474747, 52, 108, 40.440098, 69
184, 4.0924893797791, 0.9158878504672898, 0.98, 0.84, 0.8596491228070176, 0.4949494949494949, 50, 111, 38.780745, 64
185, 4.215010531858874, 0.9289099526066351, 0.98, 0.87, 0.8828828828828829, 0.505050505050505, 49, 110, 39.640249, 67
186, 3.427151034662329, 0.9295774647887325, 0.99, 0.86, 0.8761061946902655, 0.4444444444444444, 55, 116, 34.693646, 63
187, 3.406929723778066, 0.9289099526066351, 0.98, 0.87, 0.8828828828828829, 0.4242424242424242, 57, 123, 35.288778, 63
188, 4.284241617920863, 0.9245283018867924, 0.98, 0.86, 0.875, 0.505050505050505, 49, 109, 37.897353, 67
189, 3.7099600268083677, 0.9289099526066351, 0.98, 0.87, 0.8828828828828829, 0.4545454545454546, 54, 118, 34.761454, 63
190, 3.790768107616449, 0.9289099526066351, 0.98, 0.87, 0.8828828828828829, 0.4444444444444444, 55, 120, 38.852104, 69
191, 3.3059196227679637, 0.9289099526066351, 0.98, 0.87, 0.8828828828828829, 0.41414141414141414, 58, 133, 37.442733, 63
192, 3.8803681676578883, 0.9158878504672898, 0.98, 0.84, 0.8596491228070176, 0.46464646464646464, 53, 123, 39.560402, 64
193, 3.994543096384242, 0.912442396313364, 0.99, 0.82, 0.8461538461538461, 0.4949494949494949, 50, 111, 41.69088, 68
194, 3.102417653181182, 0.9295774647887325, 0.99, 0.86, 0.8761061946902655, 0.41414141414141414, 58, 117, 35.157587, 63
195, 4.396828713677054, 0.9289099526066351, 0.98, 0.87, 0.8828828828828829, 0.505050505050505, 49, 110, 40.29741, 70
196, 4.114000430848773, 0.9289099526066351, 0.98, 0.87, 0.8828828828828829, 0.4949494949494949, 50, 114, 36.706605, 65
197, 4.129816281664624, 0.9289099526066351, 0.98, 0.87, 0.8828828828828829, 0.43434343434343436, 56, 117, 35.59167, 59
198, 4.193499480789201, 0.9158878504672898, 0.98, 0.84, 0.8596491228070176, 0.505050505050505, 49, 111, 37.803711, 67
199, 4.114000430848775, 0.9289099526066351, 0.98, 0.87, 0.8828828828828829, 0.4949494949494949, 50, 112, 40.276943, 68
200, 0.5592450336796764, 0.9209302325581394, 0.99, 0.84, 0.8608695652173913, 0.11111111111111116, 88, 171, 8.175616, 15
201, 4.215010531858874, 0.9289099526066351, 0.98, 0.87, 0.8828828828828829, 0.505050505050505, 49, 110, 38.658588, 65
202, 0.39244254429088476, 0.9289099526066351, 0.98, 0.87, 0.8828828828828829, 0.07070707070707072, 92, 183, 7.098123, 10
203, 4.179369530513726, 0.9082568807339448, 0.99, 0.81, 0.8389830508474576, 0.505050505050505, 49, 112, 41.390872, 70
204, 4.464366885607106, 0.9245283018867924, 0.98, 0.86, 0.875, 0.5353535353535354, 46, 101, 37.525301, 64
205, 3.9772390572390597, 0.9074074074074074, 0.98, 0.82, 0.8448275862068966, 0.48484848484848486, 51, 116, 36.690579, 65
206, 4.186369509043929, 0.9116279069767441, 0.98, 0.83, 0.8521739130434782, 0.505050505050505, 49, 111, 38.211216, 66
207, 3.2958186126669533, 0.9289099526066351, 0.98, 0.87, 0.8828828828828829, 0.4040404040404041, 59, 137, 35.243327, 64
208, 4.114000430848773, 0.9289099526066351, 0.98, 0.87, 0.8828828828828829, 0.4949494949494949, 50, 112, 36.029899, 64
209, 3.991396395384536, 0.9201877934272301, 0.98, 0.85, 0.8672566371681416, 0.48484848484848486, 51, 116, 39.791767, 66
210, 4.215010531858874, 0.9289099526066351, 0.98, 0.87, 0.8828828828828829, 0.505050505050505, 49, 110, 40.518153, 65
