episode, reward, f1_score, recall, specificity, precision, size, nodes, transitions, duration, steps
0, 2.880869324473977, 0.9069767441860466, 0.975, 0.825, 0.8478260869565217, 0.34259259259259256, 71, 147, 11.71308, 47
1, 1.048395779500431, 0.9069767441860466, 0.975, 0.825, 0.8478260869565217, 0.15740740740740744, 91, 164, 4.917047, 21
2, 1.677342047930284, 0.9176470588235294, 0.975, 0.85, 0.8666666666666667, 0.20370370370370372, 86, 165, 7.355093, 31
3, 1.8625272331154683, 0.9176470588235294, 0.975, 0.85, 0.8666666666666667, 0.2222222222222222, 84, 161, 7.999535, 32
4, 2.7432111588114925, 0.896551724137931, 0.975, 0.8, 0.8297872340425532, 0.32407407407407407, 73, 152, 10.702015, 49
5, 2.0669142980189497, 0.9069767441860466, 0.975, 0.825, 0.8478260869565217, 0.2592592592592593, 80, 138, 7.478687, 33
6, 5.103091546696199, 0.9069767441860466, 0.975, 0.825, 0.8478260869565217, 0.5648148148148149, 47, 118, 19.417585, 81
7, 2.24129707438531, 0.9176470588235294, 0.975, 0.85, 0.8666666666666667, 0.2685185185185185, 79, 163, 9.673991, 36
8, 1.8625272331154683, 0.9176470588235294, 0.975, 0.85, 0.8666666666666667, 0.2222222222222222, 84, 158, 8.665328, 35
9, 3.4920100696105, 0.9176470588235294, 0.975, 0.85, 0.8666666666666667, 0.38888888888888884, 66, 145, 14.325642, 62
10, 0.825055122450587, 0.9176470588235294, 0.975, 0.85, 0.8666666666666667, 0.12037037037037035, 95, 180, 3.751049, 15
11, 1.6773420479302832, 0.9176470588235294, 0.975, 0.85, 0.8666666666666667, 0.20370370370370372, 86, 162, 9.301107, 33
12, 1.9551198257080609, 0.9176470588235294, 0.975, 0.85, 0.8666666666666667, 0.2314814814814815, 83, 155, 7.605619, 32
13, 2.964202657807312, 0.9069767441860466, 0.975, 0.825, 0.8478260869565217, 0.34259259259259256, 71, 151, 14.575791, 59
14, 1.0477124183006539, 0.9176470588235294, 0.975, 0.85, 0.8666666666666667, 0.13888888888888884, 93, 175, 6.573595, 27
15, 1.9736383442265786, 0.9176470588235294, 0.975, 0.85, 0.8666666666666667, 0.2314814814814815, 83, 156, 7.654631, 31
16, 2.187137875254723, 0.9069767441860466, 0.975, 0.825, 0.8478260869565217, 0.2685185185185185, 79, 169, 9.336306, 39
17, 2.743211158811492, 0.896551724137931, 0.975, 0.8, 0.8297872340425532, 0.32407407407407407, 73, 158, 13.268773, 50
18, 2.557508245625092, 0.9069767441860466, 0.975, 0.825, 0.8478260869565217, 0.3055555555555556, 75, 164, 10.71067, 40
19, 3.047960705872585, 0.9069767441860466, 0.975, 0.825, 0.8478260869565217, 0.36111111111111116, 69, 147, 12.394126, 48
20, 1.3069716775599125, 0.9176470588235294, 0.975, 0.85, 0.8666666666666667, 0.16666666666666663, 90, 175, 7.736511, 31
21, 1.9551198257080609, 0.9176470588235294, 0.975, 0.85, 0.8666666666666667, 0.2314814814814815, 83, 153, 8.036329, 32
22, 2.0669142980189497, 0.9069767441860466, 0.975, 0.825, 0.8478260869565217, 0.2592592592592593, 80, 138, 8.068322, 33
23, 3.751952690069535, 0.9069767441860466, 0.975, 0.825, 0.8478260869565217, 0.41666666666666663, 63, 136, 15.824953, 57
24, 1.7234915510919815, 0.9176470588235294, 0.975, 0.85, 0.8666666666666667, 0.2129629629629629, 85, 156, 8.56385, 32
25, 1.8625272331154692, 0.9176470588235294, 0.975, 0.85, 0.8666666666666667, 0.2222222222222222, 84, 154, 8.339798, 33
26, 3.7880180854135492, 0.9176470588235294, 0.975, 0.85, 0.8666666666666667, 0.41666666666666663, 63, 138, 18.496464, 59
