episode, reward, f1_score, recall, specificity, precision, size, nodes, transitions, duration, steps
37, 2.406031066037187, 0.9302325581395349, 1.0, 0.85, 0.8695652173913043, 0.27368421052631575, 69, 138, 3.632125, 32
38, 2.511294223931922, 0.9302325581395349, 1.0, 0.85, 0.8695652173913043, 0.28421052631578947, 68, 131, 3.844428, 34
39, 4.932346855510872, 0.9302325581395349, 1.0, 0.85, 0.8695652173913043, 0.5263157894736843, 45, 95, 6.932451, 59
40, 2.61655738182666, 0.9302325581395349, 1.0, 0.85, 0.8695652173913043, 0.2947368421052632, 67, 130, 3.887823, 34
41, 2.3007679081424497, 0.9302325581395349, 1.0, 0.85, 0.8695652173913043, 0.26315789473684215, 70, 139, 3.696273, 32
42, 3.3533994870898183, 0.9302325581395349, 1.0, 0.85, 0.8695652173913043, 0.368421052631579, 60, 128, 5.412404, 47
43, 2.195504750247711, 0.9302325581395349, 1.0, 0.85, 0.8695652173913043, 0.25263157894736843, 71, 140, 3.756116, 33
44, 2.511294223931922, 0.9302325581395349, 1.0, 0.85, 0.8695652173913043, 0.28421052631578947, 68, 131, 3.981021, 34
45, 2.3007679081424497, 0.9302325581395349, 1.0, 0.85, 0.8695652173913043, 0.26315789473684215, 70, 136, 3.949066, 34
46, 2.406031066037187, 0.9302325581395349, 1.0, 0.85, 0.8695652173913043, 0.27368421052631575, 69, 137, 4.695398, 32
47, 2.406031066037187, 0.9302325581395349, 1.0, 0.85, 0.8695652173913043, 0.27368421052631575, 69, 135, 3.637848, 33
48, 2.61655738182666, 0.9302325581395349, 1.0, 0.85, 0.8695652173913043, 0.2947368421052632, 67, 130, 3.741051, 34
49, 4.827083697616134, 0.9302325581395349, 1.0, 0.85, 0.8695652173913043, 0.5157894736842106, 46, 103, 6.946024, 67
50, 2.61655738182666, 0.9302325581395349, 1.0, 0.85, 0.8695652173913043, 0.2947368421052632, 67, 125, 3.751464, 35
51, 2.406031066037187, 0.9302325581395349, 1.0, 0.85, 0.8695652173913043, 0.27368421052631575, 69, 133, 3.865762, 33
52, 4.195504750247714, 0.9302325581395349, 1.0, 0.85, 0.8695652173913043, 0.4526315789473684, 52, 108, 6.20355, 54
53, 2.406031066037187, 0.9302325581395349, 1.0, 0.85, 0.8695652173913043, 0.27368421052631575, 69, 137, 3.70266, 32
54, 2.406031066037187, 0.9302325581395349, 1.0, 0.85, 0.8695652173913043, 0.27368421052631575, 69, 137, 3.684263, 32
55, 2.406031066037187, 0.9302325581395349, 1.0, 0.85, 0.8695652173913043, 0.27368421052631575, 69, 138, 3.792708, 33
56, 2.721820539721397, 0.9302325581395349, 1.0, 0.85, 0.8695652173913043, 0.3052631578947368, 66, 130, 4.289754, 33
57, 2.8270836976161324, 0.9302325581395349, 1.0, 0.85, 0.8695652173913043, 0.3157894736842105, 65, 121, 4.057349, 35
58, 2.9323468555108705, 0.9302325581395349, 1.0, 0.85, 0.8695652173913043, 0.3263157894736842, 64, 120, 3.827547, 35
59, 1.0719375631606265, 0.851063829787234, 1.0, 0.65, 0.7407407407407407, 0.1578947368421053, 80, 135, 2.168292, 19
60, 2.61655738182666, 0.9302325581395349, 1.0, 0.85, 0.8695652173913043, 0.2947368421052632, 67, 125, 4.736953, 34
61, 2.721820539721397, 0.9302325581395349, 1.0, 0.85, 0.8695652173913043, 0.3052631578947368, 66, 127, 3.931113, 34
62, 2.721820539721397, 0.9302325581395349, 1.0, 0.85, 0.8695652173913043, 0.3052631578947368, 66, 122, 3.698324, 34
63, 2.5112942239319227, 0.9302325581395349, 1.0, 0.85, 0.8695652173913043, 0.28421052631578947, 68, 126, 3.817786, 34
64, 2.721820539721397, 0.9302325581395349, 1.0, 0.85, 0.8695652173913043, 0.3052631578947368, 66, 123, 3.930852, 34
65, 2.721820539721397, 0.9302325581395349, 1.0, 0.85, 0.8695652173913043, 0.3052631578947368, 66, 123, 4.09315, 34
66, 2.8270836976161324, 0.9302325581395349, 1.0, 0.85, 0.8695652173913043, 0.3157894736842105, 65, 121, 3.818041, 33
67, 2.8270836976161324, 0.9302325581395349, 1.0, 0.85, 0.8695652173913043, 0.3157894736842105, 65, 129, 4.541491, 35
68, 2.61655738182666, 0.9302325581395349, 1.0, 0.85, 0.8695652173913043, 0.2947368421052632, 67, 129, 4.072022, 34
69, 4.827083697616134, 0.9302325581395349, 1.0, 0.85, 0.8695652173913043, 0.5157894736842106, 46, 97, 6.850712, 57
70, 2.721820539721397, 0.9302325581395349, 1.0, 0.85, 0.8695652173913043, 0.3052631578947368, 66, 122, 3.781512, 34
71, 4.932346855510872, 0.9302325581395349, 1.0, 0.85, 0.8695652173913043, 0.5263157894736843, 45, 91, 9.829919, 58
72, 4.616557381826659, 0.9302325581395349, 1.0, 0.85, 0.8695652173913043, 0.49473684210526314, 48, 98, 7.817947, 57
73, 2.721820539721397, 0.9302325581395349, 1.0, 0.85, 0.8695652173913043, 0.3052631578947368, 66, 123, 3.999866, 34
74, 2.61655738182666, 0.9302325581395349, 1.0, 0.85, 0.8695652173913043, 0.2947368421052632, 67, 124, 3.646437, 34
75, 5.458662644984557, 0.9302325581395349, 1.0, 0.85, 0.8695652173913043, 0.5789473684210527, 40, 83, 6.852651, 64
76, 2.721820539721396, 0.9302325581395349, 1.0, 0.85, 0.8695652173913043, 0.3052631578947368, 66, 123, 3.738499, 34
77, 2.8270836976161324, 0.9302325581395349, 1.0, 0.85, 0.8695652173913043, 0.3157894736842105, 65, 121, 3.820832, 34
78, 2.8270836976161324, 0.9302325581395349, 1.0, 0.85, 0.8695652173913043, 0.3157894736842105, 65, 121, 3.690044, 34
79, 2.721820539721397, 0.9302325581395349, 1.0, 0.85, 0.8695652173913043, 0.3052631578947368, 66, 123, 3.850791, 34
80, 3.8797152765635032, 0.9302325581395349, 1.0, 0.85, 0.8695652173913043, 0.42105263157894735, 55, 115, 5.824152, 48
81, 2.721820539721397, 0.9302325581395349, 1.0, 0.85, 0.8695652173913043, 0.3052631578947368, 66, 127, 3.905739, 34
82, 2.61655738182666, 0.9302325581395349, 1.0, 0.85, 0.8695652173913043, 0.2947368421052632, 67, 129, 3.759934, 34
83, 3.142873171300344, 0.9302325581395349, 1.0, 0.85, 0.8695652173913043, 0.34736842105263155, 62, 117, 4.404584, 41
84, 2.61655738182666, 0.9302325581395349, 1.0, 0.85, 0.8695652173913043, 0.2947368421052632, 67, 125, 3.569448, 33
85, 2.9323468555108705, 0.9302325581395349, 1.0, 0.85, 0.8695652173913043, 0.3263157894736842, 64, 119, 4.82688, 34
86, 2.8270836976161324, 0.9302325581395349, 1.0, 0.85, 0.8695652173913043, 0.3157894736842105, 65, 121, 3.829086, 34
87, 2.61655738182666, 0.9302325581395349, 1.0, 0.85, 0.8695652173913043, 0.2947368421052632, 67, 129, 3.748895, 34
88, 2.8270836976161324, 0.9302325581395349, 1.0, 0.85, 0.8695652173913043, 0.3157894736842105, 65, 121, 4.733479, 34
89, 2.1955047502477125, 0.9302325581395349, 1.0, 0.85, 0.8695652173913043, 0.25263157894736843, 71, 139, 3.860038, 32
90, 2.721820539721397, 0.9302325581395349, 1.0, 0.85, 0.8695652173913043, 0.3052631578947368, 66, 123, 3.710563, 34
91, 2.8270836976161324, 0.9302325581395349, 1.0, 0.85, 0.8695652173913043, 0.3157894736842105, 65, 121, 3.775246, 34
92, 5.03761001340561, 0.9302325581395349, 1.0, 0.85, 0.8695652173913043, 0.5368421052631579, 44, 90, 6.0775, 57
93, 2.8270836976161324, 0.9302325581395349, 1.0, 0.85, 0.8695652173913043, 0.3157894736842105, 65, 121, 3.899591, 33
94, 2.8270836976161324, 0.9302325581395349, 1.0, 0.85, 0.8695652173913043, 0.3157894736842105, 65, 121, 3.56208, 33
95, 2.8270836976161324, 0.9302325581395349, 1.0, 0.85, 0.8695652173913043, 0.3157894736842105, 65, 121, 3.849007, 34
96, 2.721820539721397, 0.9302325581395349, 1.0, 0.85, 0.8695652173913043, 0.3052631578947368, 66, 123, 4.71915, 34
97, 2.8270836976161324, 0.9302325581395349, 1.0, 0.85, 0.8695652173913043, 0.3157894736842105, 65, 121, 3.802691, 35
98, 2.406031066037187, 0.9302325581395349, 1.0, 0.85, 0.8695652173913043, 0.27368421052631575, 69, 135, 3.790999, 33
99, 1.1772007210553628, 0.851063829787234, 1.0, 0.65, 0.7407407407407407, 0.16842105263157892, 79, 139, 2.14497, 19
100, 2.8270836976161324, 0.9302325581395349, 1.0, 0.85, 0.8695652173913043, 0.3157894736842105, 65, 121, 4.387, 32
101, 5.248136329195082, 0.9302325581395349, 1.0, 0.85, 0.8695652173913043, 0.5578947368421052, 42, 84, 6.138037, 57
102, 2.8270836976161324, 0.9302325581395349, 1.0, 0.85, 0.8695652173913043, 0.3157894736842105, 65, 121, 3.472034, 32
103, 2.721820539721397, 0.9302325581395349, 1.0, 0.85, 0.8695652173913043, 0.3052631578947368, 66, 127, 3.564038, 32
104, 3.0376100134056077, 0.9302325581395349, 1.0, 0.85, 0.8695652173913043, 0.33684210526315794, 63, 122, 4.036964, 39
105, 2.9323468555108705, 0.9302325581395349, 1.0, 0.85, 0.8695652173913043, 0.3263157894736842, 64, 120, 3.697002, 33
106, 2.721820539721396, 0.9302325581395349, 1.0, 0.85, 0.8695652173913043, 0.3052631578947368, 66, 123, 3.496004, 32
107, 2.721820539721397, 0.9302325581395349, 1.0, 0.85, 0.8695652173913043, 0.3052631578947368, 66, 123, 3.494743, 31
108, 2.8270836976161324, 0.9302325581395349, 1.0, 0.85, 0.8695652173913043, 0.3157894736842105, 65, 121, 3.644614, 32
109, 1.2824638789500988, 0.851063829787234, 1.0, 0.65, 0.7407407407407407, 0.17894736842105263, 78, 133, 1.987503, 18
110, 2.721820539721397, 0.9302325581395349, 1.0, 0.85, 0.8695652173913043, 0.3052631578947368, 66, 123, 3.450269, 32
111, 2.8270836976161324, 0.9302325581395349, 1.0, 0.85, 0.8695652173913043, 0.3157894736842105, 65, 121, 3.506873, 32
112, 2.61655738182666, 0.9302325581395349, 1.0, 0.85, 0.8695652173913043, 0.2947368421052632, 67, 129, 3.673431, 32
113, 2.8270836976161324, 0.9302325581395349, 1.0, 0.85, 0.8695652173913043, 0.3157894736842105, 65, 120, 3.688695, 32
114, 2.721820539721396, 0.9302325581395349, 1.0, 0.85, 0.8695652173913043, 0.3052631578947368, 66, 123, 3.607709, 32
115, 2.8270836976161324, 0.9302325581395349, 1.0, 0.85, 0.8695652173913043, 0.3157894736842105, 65, 121, 3.601063, 32
116, 2.721820539721397, 0.9302325581395349, 1.0, 0.85, 0.8695652173913043, 0.3052631578947368, 66, 123, 4.647487, 33
117, 2.8270836976161324, 0.9302325581395349, 1.0, 0.85, 0.8695652173913043, 0.3157894736842105, 65, 121, 3.642742, 32
118, 4.932346855510872, 0.9302325581395349, 1.0, 0.85, 0.8695652173913043, 0.5263157894736843, 45, 91, 6.037722, 56
119, 2.721820539721397, 0.9302325581395349, 1.0, 0.85, 0.8695652173913043, 0.3052631578947368, 66, 122, 3.559668, 32
120, 2.721820539721397, 0.9302325581395349, 1.0, 0.85, 0.8695652173913043, 0.3052631578947368, 66, 123, 3.377703, 32
121, 1.1772007210553628, 0.851063829787234, 1.0, 0.65, 0.7407407407407407, 0.16842105263157892, 79, 136, 2.043925, 18
122, 4.8270836976161355, 0.9302325581395349, 1.0, 0.85, 0.8695652173913043, 0.5157894736842106, 46, 93, 6.016607, 55
123, 5.03761001340561, 0.9302325581395349, 1.0, 0.85, 0.8695652173913043, 0.5368421052631579, 44, 89, 6.180636, 55
124, 2.8270836976161324, 0.9302325581395349, 1.0, 0.85, 0.8695652173913043, 0.3157894736842105, 65, 121, 3.571166, 32
125, 4.8270836976161355, 0.9302325581395349, 1.0, 0.85, 0.8695652173913043, 0.5157894736842106, 46, 91, 5.880506, 53
126, 2.61655738182666, 0.9302325581395349, 1.0, 0.85, 0.8695652173913043, 0.2947368421052632, 67, 124, 3.537999, 32
127, 2.721820539721397, 0.9302325581395349, 1.0, 0.85, 0.8695652173913043, 0.3052631578947368, 66, 123, 3.710678, 32
128, 2.8270836976161324, 0.9302325581395349, 1.0, 0.85, 0.8695652173913043, 0.3157894736842105, 65, 121, 3.563549, 32
129, 2.9323468555108705, 0.9302325581395349, 1.0, 0.85, 0.8695652173913043, 0.3263157894736842, 64, 120, 4.868998, 36
130, 2.8270836976161324, 0.9302325581395349, 1.0, 0.85, 0.8695652173913043, 0.3157894736842105, 65, 121, 3.780431, 32
131, 2.8270836976161324, 0.9302325581395349, 1.0, 0.85, 0.8695652173913043, 0.3157894736842105, 65, 121, 3.579438, 32
132, 2.721820539721396, 0.9302325581395349, 1.0, 0.85, 0.8695652173913043, 0.3052631578947368, 66, 123, 3.822221, 33
133, 1.2824638789500988, 0.851063829787234, 1.0, 0.65, 0.7407407407407407, 0.17894736842105263, 78, 133, 2.019776, 18
134, 2.8270836976161324, 0.9302325581395349, 1.0, 0.85, 0.8695652173913043, 0.3157894736842105, 65, 121, 3.410901, 32
135, 2.8270836976161324, 0.9302325581395349, 1.0, 0.85, 0.8695652173913043, 0.3157894736842105, 65, 121, 3.724458, 32
136, 4.932346855510872, 0.9302325581395349, 1.0, 0.85, 0.8695652173913043, 0.5263157894736843, 45, 91, 6.344396, 55
137, 2.8270836976161324, 0.9302325581395349, 1.0, 0.85, 0.8695652173913043, 0.3157894736842105, 65, 121, 3.621334, 32
138, 4.932346855510872, 0.9302325581395349, 1.0, 0.85, 0.8695652173913043, 0.5263157894736843, 45, 95, 6.605726, 55
139, 5.669188960774029, 0.9302325581395349, 1.0, 0.85, 0.8695652173913043, 0.6, 38, 85, 7.126456, 62
140, 2.8270836976161324, 0.9302325581395349, 1.0, 0.85, 0.8695652173913043, 0.3157894736842105, 65, 121, 4.55451, 32
141, 2.8270836976161324, 0.9302325581395349, 1.0, 0.85, 0.8695652173913043, 0.3157894736842105, 65, 121, 3.964971, 32
142, 2.721820539721397, 0.9302325581395349, 1.0, 0.85, 0.8695652173913043, 0.3052631578947368, 66, 123, 3.964, 34
143, 2.721820539721397, 0.9302325581395349, 1.0, 0.85, 0.8695652173913043, 0.3052631578947368, 66, 123, 5.030998, 32
144, 2.721820539721397, 0.9302325581395349, 1.0, 0.85, 0.8695652173913043, 0.3052631578947368, 66, 123, 4.789004, 32
145, 2.61655738182666, 0.9302325581395349, 1.0, 0.85, 0.8695652173913043, 0.2947368421052632, 67, 129, 5.453541, 31
146, 2.8270836976161324, 0.9302325581395349, 1.0, 0.85, 0.8695652173913043, 0.3157894736842105, 65, 121, 3.618038, 32
147, 2.9323468555108705, 0.9302325581395349, 1.0, 0.85, 0.8695652173913043, 0.3263157894736842, 64, 119, 3.866966, 32
148, 2.721820539721397, 0.9302325581395349, 1.0, 0.85, 0.8695652173913043, 0.3052631578947368, 66, 123, 3.610969, 33
149, 1.6325040464363445, 0.8695652173913044, 1.0, 0.7, 0.7692307692307693, 0.21052631578947367, 75, 136, 2.755967, 24
150, 2.4757233994076087, 0.9090909090909091, 1.0, 0.8, 0.8333333333333334, 0.28421052631578947, 68, 133, 3.61, 32
151, 5.563925802879295, 0.9302325581395349, 1.0, 0.85, 0.8695652173913043, 0.5894736842105264, 39, 81, 6.968589, 64
152, 2.8270836976161324, 0.9302325581395349, 1.0, 0.85, 0.8695652173913043, 0.3157894736842105, 65, 121, 3.605029, 32
153, 2.721820539721397, 0.9302325581395349, 1.0, 0.85, 0.8695652173913043, 0.3052631578947368, 66, 123, 3.504963, 32
154, 2.721820539721397, 0.9302325581395349, 1.0, 0.85, 0.8695652173913043, 0.3052631578947368, 66, 123, 3.605037, 33
155, 2.721820539721397, 0.9302325581395349, 1.0, 0.85, 0.8695652173913043, 0.3052631578947368, 66, 123, 3.637966, 32
156, 2.8270836976161324, 0.9302325581395349, 1.0, 0.85, 0.8695652173913043, 0.3157894736842105, 65, 121, 3.519035, 32
157, 2.8270836976161324, 0.9302325581395349, 1.0, 0.85, 0.8695652173913043, 0.3157894736842105, 65, 121, 4.544997, 32
158, 2.511294223931922, 0.9302325581395349, 1.0, 0.85, 0.8695652173913043, 0.28421052631578947, 68, 132, 3.735003, 33
159, 2.8270836976161324, 0.9302325581395349, 1.0, 0.85, 0.8695652173913043, 0.3157894736842105, 65, 121, 3.534959, 32
160, 2.511294223931922, 0.9302325581395349, 1.0, 0.85, 0.8695652173913043, 0.28421052631578947, 68, 131, 3.569341, 32
161, 2.406031066037187, 0.9302325581395349, 1.0, 0.85, 0.8695652173913043, 0.27368421052631575, 69, 135, 3.475004, 31
162, 2.721820539721397, 0.9302325581395349, 1.0, 0.85, 0.8695652173913043, 0.3052631578947368, 66, 123, 3.560036, 32
