episode, reward, f1_score, recall, specificity, precision, size, nodes, transitions, duration, steps
0, 0.9212680147691327, 0.8780487804878048, 0.9, 0.85, 0.8571428571428571, 0.11340206185567014, 86, 156, 1.781599, 14
1, 7.1872903909257655, 0.8095238095238095, 0.85, 0.75, 0.7727272727272727, 0.7525773195876289, 24, 61, 12.585532, 118
2, 0.8181752312639784, 0.8780487804878048, 0.9, 0.85, 0.8571428571428571, 0.11340206185567014, 86, 155, 0.975476, 9
3, 0.7155542338532033, 0.8205128205128205, 0.8, 0.85, 0.8421052631578947, 0.1030927835051546, 87, 159, 1.058791, 11
4, 1.0243607982742882, 0.8780487804878048, 0.9, 0.85, 0.8571428571428571, 0.12371134020618557, 85, 153, 1.215267, 12
5, 0.7155542338532033, 0.8205128205128205, 0.8, 0.85, 0.8421052631578947, 0.09278350515463918, 88, 162, 0.873348, 9
6, 0.8181752312639784, 0.8780487804878048, 0.9, 0.85, 0.8571428571428571, 0.11340206185567014, 86, 155, 0.967287, 10
7, 0.6124614503480479, 0.8205128205128205, 0.8, 0.85, 0.8421052631578947, 0.09278350515463918, 88, 161, 0.880849, 9
8, 0.8181752312639784, 0.8780487804878048, 0.9, 0.85, 0.8571428571428571, 0.11340206185567014, 86, 155, 0.771998, 9
9, 0.9212680147691327, 0.8780487804878048, 0.9, 0.85, 0.8571428571428571, 0.11340206185567014, 86, 156, 0.920999, 10
10, 0.9212680147691327, 0.8780487804878048, 0.9, 0.85, 0.8571428571428571, 0.11340206185567014, 86, 156, 0.969121, 10
11, 0.9212680147691327, 0.8780487804878048, 0.9, 0.85, 0.8571428571428571, 0.11340206185567014, 86, 156, 0.986846, 10
12, 1.0243607982742882, 0.8780487804878048, 0.9, 0.85, 0.8571428571428571, 0.134020618556701, 84, 152, 1.28101, 13
13, 1.0243607982742882, 0.8780487804878048, 0.9, 0.85, 0.8571428571428571, 0.12371134020618557, 85, 153, 1.227969, 12
14, 1.0243607982742882, 0.8780487804878048, 0.9, 0.85, 0.8571428571428571, 0.12371134020618557, 85, 153, 1.373156, 12
15, 1.0243607982742882, 0.8780487804878048, 0.9, 0.85, 0.8571428571428571, 0.12371134020618557, 85, 153, 1.203413, 12
16, 1.0243607982742882, 0.8780487804878048, 0.9, 0.85, 0.8571428571428571, 0.134020618556701, 84, 152, 1.269397, 13
17, 0.7155542338532033, 0.8205128205128205, 0.8, 0.85, 0.8421052631578947, 0.09278350515463918, 88, 160, 1.275554, 12
18, 0.9212680147691327, 0.8780487804878048, 0.9, 0.85, 0.8571428571428571, 0.11340206185567014, 86, 154, 1.304152, 13
19, 0.8181752312639784, 0.8780487804878048, 0.9, 0.85, 0.8571428571428571, 0.1030927835051546, 87, 158, 0.939037, 10
20, 7.587515442052669, 0.8260869565217392, 0.95, 0.65, 0.7307692307692307, 0.8144329896907216, 18, 46, 12.662135, 105
21, 0.7152828085817781, 0.85, 0.85, 0.85, 0.85, 0.1030927835051546, 87, 159, 1.263554, 13
22, 7.415508619003713, 0.8444444444444444, 0.95, 0.7, 0.76, 0.7938144329896908, 20, 47, 10.902333, 105
23, 0.7155542338532033, 0.8205128205128205, 0.8, 0.85, 0.8421052631578947, 0.1030927835051546, 87, 158, 1.237198, 12
