episode, reward, f1_score, recall, specificity, precision, size, nodes, transitions, duration, steps
0, 3.272436615461205, 0.9302325581395349, 1.0, 0.85, 0.8695652173913043, 0.4036697247706422, 65, 140, 21.078409, 68
1, 3.7219245816749957, 0.9291338582677166, 0.9833333333333333, 0.8666666666666667, 0.8805970149253731, 0.4495412844036697, 60, 134, 20.779632, 73
2, 1.0355498849996216, 0.8854961832061069, 0.9666666666666667, 0.7833333333333333, 0.8169014084507042, 0.12844036697247707, 95, 188, 7.060637, 22
3, 0.9980802202930696, 0.916030534351145, 1.0, 0.8166666666666667, 0.8450704225352113, 0.13761467889908252, 94, 179, 5.174883, 20
4, 4.177956657257115, 0.923076923076923, 1.0, 0.8333333333333334, 0.8571428571428571, 0.4954128440366973, 55, 118, 18.848966, 70
5, 3.8015883358616867, 0.9291338582677166, 0.9833333333333333, 0.8666666666666667, 0.8805970149253731, 0.4495412844036697, 60, 133, 19.054862, 72
6, 1.1330795311956239, 0.8759124087591241, 1.0, 0.7166666666666667, 0.7792207792207793, 0.1651376146788991, 91, 177, 6.48706, 24
7, 3.8016967409157068, 0.9302325581395349, 1.0, 0.85, 0.8695652173913043, 0.4495412844036697, 60, 132, 23.325417, 75
8, 6.471534638908486, 0.923076923076923, 1.0, 0.8333333333333334, 0.8571428571428571, 0.7431192660550459, 28, 69, 32.311521, 106
9, 3.691496592742419, 0.9291338582677166, 0.9833333333333333, 0.8666666666666667, 0.8805970149253731, 0.42201834862385323, 63, 142, 23.429165, 70
10, 6.122805855905049, 0.9218749999999999, 0.9833333333333333, 0.85, 0.8676470588235294, 0.7155963302752293, 31, 81, 33.835729, 108
11, 5.822842012867656, 0.9291338582677166, 0.9833333333333333, 0.8666666666666667, 0.8805970149253731, 0.6422018348623852, 39, 100, 33.161998, 103
12, 0.9064070475640648, 0.8992248062015503, 0.9666666666666667, 0.8166666666666667, 0.8405797101449275, 0.12844036697247707, 95, 183, 6.500175, 21
13, 6.318492812122479, 0.8309859154929577, 0.9833333333333333, 0.6166666666666667, 0.7195121951219512, 0.7339449541284404, 29, 78, 42.549463, 123
14, 4.36417973472726, 0.9302325581395349, 1.0, 0.85, 0.8695652173913043, 0.5045871559633027, 54, 117, 26.89379, 78
15, 1.375402452203455, 0.9022556390977443, 1.0, 0.7833333333333333, 0.821917808219178, 0.1834862385321101, 89, 178, 7.84253, 24
16, 3.187017841833136, 0.9302325581395349, 1.0, 0.85, 0.8695652173913043, 0.4128440366972477, 64, 133, 23.34636, 69
17, 0.9252804021566237, 0.9090909090909091, 1.0, 0.8, 0.8333333333333334, 0.14678899082568808, 93, 174, 5.692503, 19
18, 0.7535973095879649, 0.916030534351145, 1.0, 0.8166666666666667, 0.8450704225352113, 0.12844036697247707, 95, 182, 5.929759, 19
19, 6.373300728463984, 0.9291338582677166, 0.9833333333333333, 0.8666666666666667, 0.8805970149253731, 0.7064220183486238, 32, 81, 37.688098, 117
20, 3.902614172108367, 0.9302325581395349, 1.0, 0.85, 0.8695652173913043, 0.4678899082568807, 58, 127, 21.116374, 67
21, 6.168697416818157, 0.9047619047619048, 0.95, 0.85, 0.8636363636363636, 0.6788990825688073, 35, 86, 30.813674, 101
22, 5.70986365331543, 0.912, 0.95, 0.8666666666666667, 0.8769230769230769, 0.6238532110091743, 41, 101, 28.881323, 93
23, 4.180640178005273, 0.9291338582677166, 0.9833333333333333, 0.8666666666666667, 0.8805970149253731, 0.4862385321100917, 56, 120, 20.717345, 69
24, 1.2172311101001683, 0.888888888888889, 1.0, 0.75, 0.8, 0.15596330275229353, 92, 183, 7.207521, 24
25, 4.043774127017993, 0.9147286821705427, 0.9833333333333333, 0.8333333333333334, 0.855072463768116, 0.4678899082568807, 58, 124, 22.734281, 71
26, 2.7926355563396843, 0.923076923076923, 1.0, 0.8333333333333334, 0.8571428571428571, 0.3486238532110092, 71, 144, 14.828327, 50
27, 3.976008667521209, 0.9302325581395349, 1.0, 0.85, 0.8695652173913043, 0.45871559633027525, 59, 123, 18.047407, 64
28, 4.2327809964121474, 0.9291338582677166, 0.9833333333333333, 0.8666666666666667, 0.8805970149253731, 0.4678899082568807, 58, 125, 20.527943, 66
29, 3.615473663445562, 0.923076923076923, 1.0, 0.8333333333333334, 0.8571428571428571, 0.44036697247706424, 61, 123, 21.473718, 64
30, 3.8018098682662895, 0.923076923076923, 1.0, 0.8333333333333334, 0.8571428571428571, 0.4495412844036697, 60, 132, 21.641868, 66
31, 2.7806112781244607, 0.923076923076923, 1.0, 0.8333333333333334, 0.8571428571428571, 0.3486238532110092, 71, 137, 15.309572, 43
32, 3.7191361311344098, 0.9218749999999999, 0.9833333333333333, 0.85, 0.8676470588235294, 0.4495412844036697, 60, 134, 23.871006, 67
33, 4.138237729484798, 0.9302325581395349, 1.0, 0.85, 0.8695652173913043, 0.4678899082568807, 58, 119, 22.709426, 64
34, 4.156586353338003, 0.9302325581395349, 1.0, 0.85, 0.8695652173913043, 0.4862385321100917, 56, 118, 23.271438, 68
35, 3.7007793097230453, 0.9302325581395349, 1.0, 0.85, 0.8695652173913043, 0.4311926605504587, 62, 139, 24.527504, 66
36, 4.037154972933799, 0.9291338582677166, 0.9833333333333333, 0.8666666666666667, 0.8805970149253731, 0.4495412844036697, 60, 127, 21.940198, 64
37, 3.615473663445563, 0.923076923076923, 1.0, 0.8333333333333334, 0.8571428571428571, 0.44036697247706424, 61, 122, 20.172015, 56
38, 3.5235588304022265, 0.9302325581395349, 1.0, 0.85, 0.8695652173913043, 0.4311926605504587, 62, 129, 20.194167, 57
39, 2.6890359093774077, 0.916030534351145, 1.0, 0.8166666666666667, 0.8450704225352113, 0.33944954128440363, 72, 146, 15.620889, 44
40, 2.86300837168663, 0.9302325581395349, 1.0, 0.85, 0.8695652173913043, 0.3486238532110092, 71, 142, 14.983142, 43
41, 4.1715191842685435, 0.9302325581395349, 1.0, 0.85, 0.8695652173913043, 0.4862385321100917, 56, 125, 21.705964, 68
42, 0.906337101027014, 0.916030534351145, 1.0, 0.8166666666666667, 0.8450704225352113, 0.12844036697247707, 95, 181, 5.960911, 20
43, 4.263208985344721, 0.9291338582677166, 0.9833333333333333, 0.8666666666666667, 0.8805970149253731, 0.4862385321100917, 56, 122, 21.864795, 68
44, 6.636450721182785, 0.9291338582677166, 0.9833333333333333, 0.8666666666666667, 0.8805970149253731, 0.7247706422018348, 30, 75, 29.936056, 101
45, 6.006332750837334, 0.9206349206349207, 0.9666666666666667, 0.8666666666666667, 0.8787878787878788, 0.6697247706422018, 36, 94, 30.363436, 95
46, 3.6182105023835964, 0.9302325581395349, 1.0, 0.85, 0.8695652173913043, 0.4311926605504587, 62, 136, 19.3633, 59
47, 4.187130969183719, 0.923076923076923, 1.0, 0.8333333333333334, 0.8571428571428571, 0.5045871559633027, 54, 117, 23.588286, 73
48, 6.526475580675693, 0.9218749999999999, 0.9833333333333333, 0.85, 0.8676470588235294, 0.7155963302752293, 31, 78, 30.43612, 104
49, 1.2156483385350736, 0.8759124087591241, 1.0, 0.7166666666666667, 0.7792207792207793, 0.1651376146788991, 91, 177, 6.370081, 23
50, 3.9914487386591078, 0.9302325581395349, 1.0, 0.85, 0.8695652173913043, 0.4862385321100917, 56, 115, 20.15582, 64
51, 5.098124688855698, 0.9302325581395349, 1.0, 0.85, 0.8695652173913043, 0.5871559633027523, 45, 99, 23.577634, 79
52, 0.9420017523020026, 0.888888888888889, 1.0, 0.75, 0.8, 0.12844036697247707, 95, 187, 5.702894, 21
53, 5.189867808121752, 0.9302325581395349, 1.0, 0.85, 0.8695652173913043, 0.5963302752293578, 44, 96, 21.890399, 78
54, 5.098124688855702, 0.9302325581395349, 1.0, 0.85, 0.8695652173913043, 0.5871559633027523, 45, 97, 22.140949, 75
55, 5.0036447306516125, 0.923076923076923, 1.0, 0.8333333333333334, 0.8571428571428571, 0.5871559633027523, 45, 103, 22.467931, 80
56, 2.7926355563396834, 0.923076923076923, 1.0, 0.8333333333333334, 0.8571428571428571, 0.3486238532110092, 71, 144, 12.523274, 47
57, 4.328161441005477, 0.923076923076923, 1.0, 0.8333333333333334, 0.8571428571428571, 0.5229357798165137, 52, 108, 19.344613, 71
58, 3.902614172108367, 0.9302325581395349, 1.0, 0.85, 0.8695652173913043, 0.4678899082568807, 58, 127, 19.542306, 68
59, 6.287935273025798, 0.9302325581395349, 1.0, 0.85, 0.8695652173913043, 0.7064220183486238, 32, 75, 27.709701, 99
60, 4.269699776523171, 0.923076923076923, 1.0, 0.8333333333333334, 0.8571428571428571, 0.5045871559633027, 54, 117, 20.252002, 68
61, 6.0861004106404755, 0.9302325581395349, 1.0, 0.85, 0.8695652173913043, 0.6788990825688073, 35, 90, 28.026588, 98
62, 0.8670244853240645, 0.8759124087591241, 1.0, 0.7166666666666667, 0.7792207792207793, 0.14678899082568808, 93, 179, 5.521591, 20
63, 5.373354046653862, 0.9302325581395349, 1.0, 0.85, 0.8695652173913043, 0.6146788990825688, 42, 92, 24.481585, 80
