episode, reward, f1_score, recall, specificity, precision, size, nodes, transitions, duration, steps
0, 0.1673872180451128, 0.8571428571428572, 0.9, 0.8, 0.8181818181818182, 0.04166666666666663, 92, 163, 0.502517, 7
1, 7.484090909090909, 0.8181818181818182, 0.9, 0.7, 0.75, 0.7916666666666666, 20, 56, 8.374027, 105
2, 2.959821428571428, 0.8571428571428572, 0.9, 0.8, 0.8181818181818182, 0.32291666666666663, 65, 120, 2.801431, 40
3, 2.7861742424242415, 0.8181818181818182, 0.9, 0.7, 0.75, 0.3125, 66, 122, 2.861594, 42
4, 4.765340909090908, 0.8181818181818182, 0.9, 0.7, 0.75, 0.5104166666666667, 47, 101, 5.533606, 68
5, 3.932007575757574, 0.8181818181818182, 0.9, 0.7, 0.75, 0.42708333333333337, 55, 108, 3.693764, 55
6, 3.4111742424242415, 0.8181818181818182, 0.9, 0.7, 0.75, 0.375, 60, 118, 3.282149, 51
7, 0.1673872180451128, 0.8571428571428572, 0.9, 0.8, 0.8181818181818182, 0.04166666666666663, 92, 163, 0.4522, 7
8, 2.866071428571429, 0.8571428571428572, 0.9, 0.8, 0.8181818181818182, 0.32291666666666663, 65, 118, 2.759778, 43
9, 2.751488095238095, 0.8571428571428572, 0.9, 0.8, 0.8181818181818182, 0.30208333333333337, 67, 120, 3.369534, 45
10, 2.577840909090908, 0.8181818181818182, 0.9, 0.7, 0.75, 0.29166666666666663, 68, 125, 2.264925, 34
11, 2.543154761904762, 0.8571428571428572, 0.9, 0.8, 0.8181818181818182, 0.28125, 69, 128, 2.865873, 46
12, 5.147321428571429, 0.8571428571428572, 0.9, 0.8, 0.8181818181818182, 0.5416666666666667, 44, 91, 4.040109, 59
13, 2.8556547619047628, 0.8571428571428572, 0.9, 0.8, 0.8181818181818182, 0.3125, 66, 118, 2.421217, 38
14, 4.869507575757575, 0.8181818181818182, 0.9, 0.7, 0.75, 0.5208333333333333, 46, 96, 4.220442, 62
15, 3.421590909090909, 0.8181818181818182, 0.9, 0.7, 0.75, 0.38541666666666663, 59, 100, 3.403241, 47
16, 4.67159090909091, 0.8181818181818182, 0.9, 0.7, 0.75, 0.5104166666666667, 47, 94, 6.284663, 59
17, 5.5986742424242415, 0.8181818181818182, 0.9, 0.7, 0.75, 0.59375, 39, 78, 4.102984, 62
18, 2.890340909090909, 0.8181818181818182, 0.9, 0.7, 0.75, 0.32291666666666663, 65, 114, 2.175025, 34
19, 4.879924242424242, 0.8181818181818182, 0.9, 0.7, 0.75, 0.53125, 45, 89, 4.607072, 58
20, 6.119507575757577, 0.8181818181818182, 0.9, 0.7, 0.75, 0.6458333333333333, 34, 69, 5.114261, 76
21, 5.182007575757576, 0.8181818181818182, 0.9, 0.7, 0.75, 0.5520833333333333, 43, 87, 3.740885, 58
22, 3.307007575757574, 0.8181818181818182, 0.9, 0.7, 0.75, 0.36458333333333337, 61, 105, 3.064543, 45
23, 4.244507575757575, 0.8181818181818182, 0.9, 0.7, 0.75, 0.45833333333333337, 52, 99, 3.445425, 54
24, 6.5361742424242415, 0.8181818181818182, 0.9, 0.7, 0.75, 0.6875, 30, 74, 5.989223, 78
25, 5.286174242424242, 0.8181818181818182, 0.9, 0.7, 0.75, 0.5625, 42, 87, 5.258464, 63
26, 0.2715538847117791, 0.8571428571428572, 0.9, 0.8, 0.8181818181818182, 0.05208333333333337, 91, 159, 0.554615, 7
27, 2.682007575757574, 0.8181818181818182, 0.9, 0.7, 0.75, 0.30208333333333337, 67, 119, 2.333773, 34
28, 5.077840909090909, 0.8181818181818182, 0.9, 0.7, 0.75, 0.5416666666666667, 44, 89, 3.834744, 60
29, 5.182007575757577, 0.8181818181818182, 0.9, 0.7, 0.75, 0.5520833333333333, 43, 89, 4.349203, 59
30, 3.0986742424242424, 0.8181818181818182, 0.9, 0.7, 0.75, 0.34375, 63, 110, 2.580142, 37
31, 3.619507575757575, 0.8181818181818182, 0.9, 0.7, 0.75, 0.39583333333333337, 58, 106, 3.483499, 44
32, 5.459821428571429, 0.8571428571428572, 0.9, 0.8, 0.8181818181818182, 0.5729166666666667, 41, 86, 4.349851, 63
33, 2.994507575757575, 0.8181818181818182, 0.9, 0.7, 0.75, 0.33333333333333337, 64, 112, 2.439732, 39
34, 5.390340909090909, 0.8181818181818182, 0.9, 0.7, 0.75, 0.5729166666666667, 41, 84, 4.610089, 63
35, 5.077840909090909, 0.8181818181818182, 0.9, 0.7, 0.75, 0.5416666666666667, 44, 88, 3.681762, 58
36, 4.765340909090909, 0.8181818181818182, 0.9, 0.7, 0.75, 0.5104166666666667, 47, 94, 3.901543, 57
37, 4.938988095238097, 0.8571428571428572, 0.9, 0.8, 0.8181818181818182, 0.5208333333333333, 46, 96, 3.800116, 58
38, 5.077840909090909, 0.8181818181818182, 0.9, 0.7, 0.75, 0.5416666666666667, 44, 91, 3.905776, 60
39, 5.182007575757577, 0.8181818181818182, 0.9, 0.7, 0.75, 0.5520833333333333, 43, 86, 3.80757, 59
40, 4.557007575757575, 0.8181818181818182, 0.9, 0.7, 0.75, 0.48958333333333337, 49, 97, 4.125542, 56
41, 4.834821428571429, 0.8571428571428572, 0.9, 0.8, 0.8181818181818182, 0.5104166666666667, 47, 97, 3.971277, 58
42, 4.869507575757577, 0.8181818181818182, 0.9, 0.7, 0.75, 0.5208333333333333, 46, 92, 3.965497, 58
43, 5.2861742424242415, 0.8181818181818182, 0.9, 0.7, 0.75, 0.5625, 42, 84, 4.005612, 64
44, 2.657738095238096, 0.8571428571428572, 0.9, 0.8, 0.8181818181818182, 0.30208333333333337, 67, 123, 2.414634, 37
45, 2.5431547619047628, 0.8571428571428572, 0.9, 0.8, 0.8181818181818182, 0.28125, 69, 123, 2.682724, 33
46, 5.2861742424242415, 0.8181818181818182, 0.9, 0.7, 0.75, 0.5625, 42, 85, 4.671902, 58
47, 4.557007575757575, 0.8181818181818182, 0.9, 0.7, 0.75, 0.48958333333333337, 49, 99, 4.692746, 57
48, 5.4945075757575745, 0.8181818181818182, 0.9, 0.7, 0.75, 0.5833333333333333, 40, 80, 4.010551, 65
49, 7.822554347826087, 0.7826086956521738, 0.9, 0.6, 0.6923076923076923, 0.8229166666666666, 17, 46, 6.363568, 98
50, 4.636904761904761, 0.8571428571428572, 0.9, 0.8, 0.8181818181818182, 0.5, 48, 97, 3.854732, 60
51, 2.89034090909091, 0.8181818181818182, 0.9, 0.7, 0.75, 0.32291666666666663, 65, 113, 3.000982, 34
52, 5.2861742424242415, 0.8181818181818182, 0.9, 0.7, 0.75, 0.5729166666666667, 41, 84, 4.889338, 58
53, 5.088257575757577, 0.8181818181818182, 0.9, 0.7, 0.75, 0.5520833333333333, 43, 87, 4.300056, 59
54, 4.973674242424242, 0.8181818181818182, 0.9, 0.7, 0.75, 0.53125, 45, 89, 3.83024, 60
55, 7.057007575757577, 0.8181818181818182, 0.9, 0.7, 0.75, 0.7395833333333333, 25, 63, 5.490216, 86
56, 5.077840909090909, 0.8181818181818182, 0.9, 0.7, 0.75, 0.5416666666666667, 44, 92, 3.862814, 59
57, 5.182007575757577, 0.8181818181818182, 0.9, 0.7, 0.75, 0.5520833333333333, 43, 90, 4.754881, 61
58, 1.0153409090909093, 0.8181818181818182, 0.9, 0.7, 0.75, 0.13541666666666663, 83, 139, 1.115134, 18
59, 4.938988095238097, 0.8571428571428572, 0.9, 0.8, 0.8181818181818182, 0.5208333333333333, 46, 96, 3.987664, 59
60, 6.5361742424242415, 0.8181818181818182, 0.9, 0.7, 0.75, 0.6875, 30, 76, 4.955624, 74
61, 5.147321428571429, 0.8571428571428572, 0.9, 0.8, 0.8181818181818182, 0.5416666666666667, 44, 91, 4.965711, 60
62, 3.109090909090909, 0.8181818181818182, 0.9, 0.7, 0.75, 0.35416666666666663, 62, 108, 2.599931, 39
63, 5.390340909090909, 0.8181818181818182, 0.9, 0.7, 0.75, 0.5729166666666667, 41, 83, 3.820141, 61
64, 5.2861742424242415, 0.8181818181818182, 0.9, 0.7, 0.75, 0.5625, 42, 85, 3.939536, 59
65, 4.661174242424243, 0.8181818181818182, 0.9, 0.7, 0.75, 0.5, 48, 96, 3.791089, 56
66, 5.390340909090909, 0.8181818181818182, 0.9, 0.7, 0.75, 0.5729166666666667, 41, 83, 3.999945, 60
67, 5.043154761904762, 0.8571428571428572, 0.9, 0.8, 0.8181818181818182, 0.53125, 45, 93, 4.109664, 60
68, 6.015340909090909, 0.8181818181818182, 0.9, 0.7, 0.75, 0.6354166666666667, 35, 71, 4.042503, 62
69, 6.119507575757577, 0.8181818181818182, 0.9, 0.7, 0.75, 0.6458333333333333, 34, 69, 4.478342, 67
70, 5.077840909090911, 0.8181818181818182, 0.9, 0.7, 0.75, 0.5416666666666667, 44, 88, 3.516788, 60
71, 5.2861742424242415, 0.8181818181818182, 0.9, 0.7, 0.75, 0.5625, 42, 85, 3.62758, 59
72, 4.775757575757577, 0.8181818181818182, 0.9, 0.7, 0.75, 0.5208333333333333, 46, 93, 3.289394, 57
73, 5.2861742424242415, 0.8181818181818182, 0.9, 0.7, 0.75, 0.5625, 42, 85, 3.931766, 60
74, 5.635054347826087, 0.7826086956521738, 0.9, 0.6, 0.6923076923076923, 0.6041666666666667, 38, 80, 4.234114, 70
75, 4.74107142857143, 0.8571428571428572, 0.9, 0.8, 0.8181818181818182, 0.5104166666666667, 47, 97, 3.564958, 60
76, 5.390340909090909, 0.8181818181818182, 0.9, 0.7, 0.75, 0.5729166666666667, 41, 84, 5.282706, 63
77, 5.182007575757577, 0.8181818181818182, 0.9, 0.7, 0.75, 0.5520833333333333, 43, 88, 3.74759, 60
78, 5.1924242424242415, 0.8181818181818182, 0.9, 0.7, 0.75, 0.5625, 42, 85, 3.723777, 61
79, 4.83482142857143, 0.8571428571428572, 0.9, 0.8, 0.8181818181818182, 0.5104166666666667, 47, 95, 3.440089, 58
80, 2.8660714285714297, 0.8571428571428572, 0.9, 0.8, 0.8181818181818182, 0.32291666666666663, 65, 115, 2.404785, 39
81, 2.8556547619047628, 0.8571428571428572, 0.9, 0.8, 0.8181818181818182, 0.3125, 66, 120, 2.256083, 38
82, 5.182007575757576, 0.8181818181818182, 0.9, 0.7, 0.75, 0.5520833333333333, 43, 87, 3.950073, 58
83, 5.182007575757577, 0.8181818181818182, 0.9, 0.7, 0.75, 0.5520833333333333, 43, 86, 3.899235, 58
84, 5.251488095238097, 0.8571428571428572, 0.9, 0.8, 0.8181818181818182, 0.5520833333333333, 43, 89, 3.585601, 61
85, 2.994507575757576, 0.8181818181818182, 0.9, 0.7, 0.75, 0.33333333333333337, 64, 114, 2.281818, 37
86, 5.2861742424242415, 0.8181818181818182, 0.9, 0.7, 0.75, 0.5625, 42, 85, 3.822067, 58
87, 3.0986742424242415, 0.8181818181818182, 0.9, 0.7, 0.75, 0.34375, 63, 110, 2.233874, 38
88, 4.869507575757577, 0.8181818181818182, 0.9, 0.7, 0.75, 0.5208333333333333, 46, 93, 3.931294, 59
89, 5.390340909090909, 0.8181818181818182, 0.9, 0.7, 0.75, 0.5729166666666667, 41, 83, 3.813393, 59
90, 5.286174242424242, 0.8181818181818182, 0.9, 0.7, 0.75, 0.5625, 42, 85, 4.126168, 60
91, 4.83482142857143, 0.8571428571428572, 0.9, 0.8, 0.8181818181818182, 0.5104166666666667, 47, 97, 3.61202, 59
92, 5.494507575757577, 0.8181818181818182, 0.9, 0.7, 0.75, 0.5833333333333333, 40, 81, 3.753132, 63
93, 5.182007575757577, 0.8181818181818182, 0.9, 0.7, 0.75, 0.5520833333333333, 43, 89, 5.135989, 59
94, 5.28617424242424, 0.8181818181818182, 0.9, 0.7, 0.75, 0.5625, 42, 85, 3.988144, 59
