episode, reward, f1_score, recall, specificity, precision, size, nodes, transitions, duration, steps
57, 0.8231157323656119, 0.9302325581395349, 1.0, 0.85, 0.8695652173913043, 0.15463917525773196, 82, 156, 7.482414, 17
58, 0.8231157323656119, 0.9302325581395349, 1.0, 0.85, 0.8695652173913043, 0.15463917525773196, 82, 156, 7.631767, 17
59, 2.3621320426343813, 0.935672514619883, 1.0, 0.8625, 0.8791208791208791, 0.3402061855670103, 64, 118, 19.914856, 42
60, 0.8231157323656119, 0.9302325581395349, 1.0, 0.85, 0.8695652173913043, 0.15463917525773196, 82, 156, 8.004786, 17
61, 0.8231157323656119, 0.9302325581395349, 1.0, 0.85, 0.8695652173913043, 0.15463917525773196, 82, 156, 8.317413, 17
62, 0.9158992375202507, 0.9302325581395349, 1.0, 0.85, 0.8695652173913043, 0.15463917525773196, 82, 156, 8.693743, 18
63, 0.7200229488604585, 0.9302325581395349, 1.0, 0.85, 0.8695652173913043, 0.14432989690721654, 83, 157, 8.091355, 17
64, 0.8231157323656119, 0.9302325581395349, 1.0, 0.85, 0.8695652173913043, 0.15463917525773196, 82, 156, 7.858897, 17
65, 2.301615672641629, 0.9302325581395349, 1.0, 0.85, 0.8695652173913043, 0.28865979381443296, 69, 127, 17.227057, 33
66, 0.8231157323656119, 0.9302325581395349, 1.0, 0.85, 0.8695652173913043, 0.15463917525773196, 82, 156, 6.964446, 17
67, 0.8231157323656119, 0.9302325581395349, 1.0, 0.85, 0.8695652173913043, 0.15463917525773196, 82, 156, 7.445898, 18
68, 0.8231157323656119, 0.9302325581395349, 1.0, 0.85, 0.8695652173913043, 0.15463917525773196, 82, 156, 7.059966, 17
69, 0.8231157323656119, 0.9302325581395349, 1.0, 0.85, 0.8695652173913043, 0.15463917525773196, 82, 156, 6.887435, 17
70, 0.7200229488604585, 0.9302325581395349, 1.0, 0.85, 0.8695652173913043, 0.14432989690721654, 83, 158, 6.546592, 16
71, 0.6474881470863895, 0.9090909090909091, 1.0, 0.8, 0.8333333333333334, 0.1649484536082474, 81, 150, 7.360005, 18
72, 4.458779772702739, 0.9239766081871346, 0.9875, 0.85, 0.8681318681318682, 0.5154639175257731, 47, 109, 32.32654, 75
73, 1.1765650323251016, 0.935672514619883, 1.0, 0.8625, 0.8791208791208791, 0.17525773195876293, 80, 150, 8.165581, 20
74, 1.1765650323251016, 0.935672514619883, 1.0, 0.8625, 0.8791208791208791, 0.17525773195876293, 80, 150, 8.321427, 20
75, 1.0483870728165727, 0.9248554913294798, 1.0, 0.8375, 0.8602150537634409, 0.15463917525773196, 82, 156, 8.649292, 21
76, 1.1765650323251016, 0.935672514619883, 1.0, 0.8625, 0.8791208791208791, 0.17525773195876293, 80, 150, 10.14683, 20
77, 1.0086827426748906, 0.9302325581395349, 1.0, 0.85, 0.8695652173913043, 0.15463917525773196, 82, 156, 7.068916, 17
78, 2.81826976820844, 0.9230769230769231, 0.975, 0.8625, 0.8764044943820225, 0.35051546391752575, 63, 134, 18.212573, 43
79, 0.8128064540150963, 0.9302325581395349, 1.0, 0.85, 0.8695652173913043, 0.14432989690721654, 83, 164, 7.376678, 19
80, 2.706202453115112, 0.9239766081871346, 0.9875, 0.85, 0.8681318681318682, 0.3402061855670103, 64, 140, 20.03124, 50
81, 1.1765650323251016, 0.935672514619883, 1.0, 0.8625, 0.8791208791208791, 0.17525773195876293, 80, 150, 9.241383, 20
82, 2.7332683022882787, 0.9294117647058824, 0.9875, 0.8625, 0.8777777777777778, 0.3402061855670103, 64, 132, 19.082971, 47
83, 1.1207455044202197, 0.935672514619883, 1.0, 0.8625, 0.8791208791208791, 0.1649484536082474, 81, 143, 7.127358, 18
84, 1.1765650323251016, 0.935672514619883, 1.0, 0.8625, 0.8791208791208791, 0.17525773195876293, 80, 150, 8.821666, 22
85, 1.141076637439919, 0.9302325581395349, 1.0, 0.85, 0.8695652173913043, 0.15463917525773196, 82, 156, 8.529184, 21
86, 1.1765650323251016, 0.935672514619883, 1.0, 0.8625, 0.8791208791208791, 0.17525773195876293, 80, 150, 8.592876, 20
87, 1.1765650323251016, 0.935672514619883, 1.0, 0.8625, 0.8791208791208791, 0.17525773195876293, 80, 150, 9.113385, 20
88, 1.1765650323251016, 0.935672514619883, 1.0, 0.8625, 0.8791208791208791, 0.17525773195876293, 80, 150, 8.430867, 20
89, 1.1586565206798998, 0.9248554913294798, 1.0, 0.8375, 0.8602150537634409, 0.17525773195876293, 80, 147, 9.099659, 21
90, 1.1765650323251016, 0.935672514619883, 1.0, 0.8625, 0.8791208791208791, 0.17525773195876293, 80, 150, 9.061341, 21
91, 1.1765650323251016, 0.935672514619883, 1.0, 0.8625, 0.8791208791208791, 0.17525773195876293, 80, 150, 8.555034, 20
92, 1.1410766374399202, 0.9302325581395349, 1.0, 0.85, 0.8695652173913043, 0.15463917525773196, 82, 156, 9.387225, 21
93, 1.0086827426748906, 0.9302325581395349, 1.0, 0.85, 0.8695652173913043, 0.15463917525773196, 82, 156, 8.384684, 18
94, 1.1611728364845735, 0.9248554913294798, 1.0, 0.8375, 0.8602150537634409, 0.19587628865979378, 78, 141, 11.513562, 27
95, 2.849378170164435, 0.9248554913294798, 1.0, 0.8375, 0.8602150537634409, 0.38144329896907214, 60, 111, 21.241472, 52
96, 2.435640930214471, 0.9239766081871346, 0.9875, 0.85, 0.8681318681318682, 0.3298969072164949, 65, 136, 19.79614, 48
97, 1.1765650323251016, 0.935672514619883, 1.0, 0.8625, 0.8791208791208791, 0.17525773195876293, 80, 150, 8.970992, 20
98, 1.141076637439919, 0.9302325581395349, 1.0, 0.85, 0.8695652173913043, 0.15463917525773196, 82, 156, 8.633973, 20
99, 0.9555096271306414, 0.9302325581395349, 1.0, 0.85, 0.8695652173913043, 0.15463917525773196, 82, 156, 8.11135, 19
100, 1.1765650323251016, 0.935672514619883, 1.0, 0.8625, 0.8791208791208791, 0.17525773195876293, 80, 150, 7.98926, 20
101, 0.9055899591697352, 0.9302325581395349, 1.0, 0.85, 0.8695652173913043, 0.14432989690721654, 83, 164, 7.118946, 17
102, 4.281006887290998, 0.9176470588235294, 0.975, 0.85, 0.8666666666666667, 0.5051546391752577, 48, 115, 30.052988, 69
103, 1.1765650323251016, 0.935672514619883, 1.0, 0.8625, 0.8791208791208791, 0.17525773195876293, 80, 150, 8.196462, 21
104, 1.0086827426748906, 0.9302325581395349, 1.0, 0.85, 0.8695652173913043, 0.15463917525773196, 82, 156, 6.449386, 17
105, 2.5373920136284847, 0.9294117647058824, 0.9875, 0.8625, 0.8777777777777778, 0.3298969072164949, 65, 135, 17.575716, 44
106, 1.0734722488199473, 0.935672514619883, 1.0, 0.8625, 0.8791208791208791, 0.1649484536082474, 81, 151, 8.0537, 20
107, 1.1765650323251016, 0.935672514619883, 1.0, 0.8625, 0.8791208791208791, 0.17525773195876293, 80, 150, 9.254246, 20
108, 1.1765650323251016, 0.935672514619883, 1.0, 0.8625, 0.8791208791208791, 0.17525773195876293, 80, 150, 8.205878, 20
109, 2.444606269438504, 0.935672514619883, 1.0, 0.8625, 0.8791208791208791, 0.3298969072164949, 65, 119, 17.454233, 44
110, 1.1765650323251016, 0.935672514619883, 1.0, 0.8625, 0.8791208791208791, 0.17525773195876293, 80, 150, 8.406213, 20
111, 1.1765650323251016, 0.935672514619883, 1.0, 0.8625, 0.8791208791208791, 0.17525773195876293, 80, 150, 8.546496, 20
112, 1.1586565206798998, 0.9248554913294798, 1.0, 0.8375, 0.8602150537634409, 0.17525773195876293, 80, 147, 9.083514, 21
113, 1.1765650323251016, 0.935672514619883, 1.0, 0.8625, 0.8791208791208791, 0.17525773195876293, 80, 150, 9.824785, 20
114, 2.508991417692976, 0.9230769230769231, 0.975, 0.8625, 0.8764044943820225, 0.31958762886597936, 66, 147, 19.562612, 44
115, 1.1765650323251016, 0.935672514619883, 1.0, 0.8625, 0.8791208791208791, 0.17525773195876293, 80, 150, 8.283571, 20
116, 1.0086827426748906, 0.9302325581395349, 1.0, 0.85, 0.8695652173913043, 0.15463917525773196, 82, 156, 7.928912, 19
117, 1.1765650323251016, 0.935672514619883, 1.0, 0.8625, 0.8791208791208791, 0.17525773195876293, 80, 150, 8.473701, 20
118, 1.1765650323251016, 0.935672514619883, 1.0, 0.8625, 0.8791208791208791, 0.17525773195876293, 80, 150, 9.345891, 20
119, 1.1765650323251016, 0.935672514619883, 1.0, 0.8625, 0.8791208791208791, 0.17525773195876293, 80, 150, 8.048621, 20
120, 1.1765650323251016, 0.935672514619883, 1.0, 0.8625, 0.8791208791208791, 0.17525773195876293, 80, 150, 8.326125, 20
121, 1.0086827426748906, 0.9302325581395349, 1.0, 0.85, 0.8695652173913043, 0.15463917525773196, 82, 156, 7.034536, 18
122, 1.0734722488199473, 0.935672514619883, 1.0, 0.8625, 0.8791208791208791, 0.1649484536082474, 81, 151, 7.908475, 20
123, 1.0086827426748906, 0.9302325581395349, 1.0, 0.85, 0.8695652173913043, 0.15463917525773196, 82, 156, 6.991351, 18
124, 0.9145599374099103, 0.935672514619883, 1.0, 0.8625, 0.8791208791208791, 0.14432989690721654, 83, 160, 6.934723, 17
125, 0.9055899591697352, 0.9302325581395349, 1.0, 0.85, 0.8695652173913043, 0.14432989690721654, 83, 164, 6.466215, 16
126, 1.1765650323251016, 0.935672514619883, 1.0, 0.8625, 0.8791208791208791, 0.17525773195876293, 80, 150, 9.454382, 20
127, 1.1765650323251016, 0.935672514619883, 1.0, 0.8625, 0.8791208791208791, 0.17525773195876293, 80, 150, 7.85429, 20
128, 1.1207455044202197, 0.935672514619883, 1.0, 0.8625, 0.8791208791208791, 0.1649484536082474, 81, 143, 6.835761, 18
129, 1.1765650323251016, 0.935672514619883, 1.0, 0.8625, 0.8791208791208791, 0.17525773195876293, 80, 150, 8.05914, 20
130, 1.1765650323251016, 0.935672514619883, 1.0, 0.8625, 0.8791208791208791, 0.17525773195876293, 80, 150, 8.337248, 21
131, 0.9145599374099103, 0.935672514619883, 1.0, 0.8625, 0.8791208791208791, 0.14432989690721654, 83, 160, 6.910721, 17
132, 0.9145599374099103, 0.935672514619883, 1.0, 0.8625, 0.8791208791208791, 0.14432989690721654, 83, 160, 6.884197, 17
133, 1.1765650323251016, 0.935672514619883, 1.0, 0.8625, 0.8791208791208791, 0.17525773195876293, 80, 150, 9.758275, 21
134, 2.1895915496404443, 0.9186046511627908, 0.9875, 0.8375, 0.8586956521739131, 0.27835051546391754, 70, 138, 15.385366, 38
135, 2.51929374271469, 0.9294117647058824, 0.9875, 0.8625, 0.8777777777777778, 0.3298969072164949, 65, 139, 18.665205, 44
136, 1.1765650323251016, 0.935672514619883, 1.0, 0.8625, 0.8791208791208791, 0.17525773195876293, 80, 150, 8.412426, 20
137, 1.1765650323251016, 0.935672514619883, 1.0, 0.8625, 0.8791208791208791, 0.17525773195876293, 80, 150, 8.504087, 20
138, 2.519293742714691, 0.9294117647058824, 0.9875, 0.8625, 0.8777777777777778, 0.3298969072164949, 65, 138, 21.045953, 46
139, 1.1765650323251016, 0.935672514619883, 1.0, 0.8625, 0.8791208791208791, 0.17525773195876293, 80, 150, 8.453731, 20
140, 3.971723404441275, 0.9239766081871346, 0.9875, 0.85, 0.8681318681318682, 0.4742268041237113, 51, 119, 26.266682, 61
141, 1.1765650323251016, 0.935672514619883, 1.0, 0.8625, 0.8791208791208791, 0.17525773195876293, 80, 150, 9.476136, 20
142, 1.1765650323251016, 0.935672514619883, 1.0, 0.8625, 0.8791208791208791, 0.17525773195876293, 80, 150, 8.005409, 20
143, 1.1765650323251016, 0.935672514619883, 1.0, 0.8625, 0.8791208791208791, 0.17525773195876293, 80, 150, 8.23146, 20
144, 1.3691376316224706, 0.9090909090909091, 1.0, 0.8, 0.8333333333333334, 0.22680412371134018, 75, 130, 11.711049, 29
145, 1.1765650323251016, 0.935672514619883, 1.0, 0.8625, 0.8791208791208791, 0.17525773195876293, 80, 156, 9.172234, 22
146, 1.379446909972986, 0.9090909090909091, 1.0, 0.8, 0.8333333333333334, 0.23711340206185572, 74, 127, 11.285135, 29
147, 1.1765650323251016, 0.935672514619883, 1.0, 0.8625, 0.8791208791208791, 0.17525773195876293, 80, 150, 9.595465, 21
148, 1.3691376316224706, 0.9090909090909091, 1.0, 0.8, 0.8333333333333334, 0.22680412371134018, 75, 130, 11.085773, 29
149, 1.1765650323251016, 0.935672514619883, 1.0, 0.8625, 0.8791208791208791, 0.17525773195876293, 80, 150, 7.906773, 20
150, 1.141076637439919, 0.9302325581395349, 1.0, 0.85, 0.8695652173913043, 0.15463917525773196, 82, 156, 7.973188, 20
151, 2.323612168197145, 0.9186046511627908, 0.9875, 0.8375, 0.8586956521739131, 0.31958762886597936, 66, 138, 17.943077, 46
152, 2.6120772478693306, 0.9294117647058824, 0.9875, 0.8625, 0.8777777777777778, 0.3298969072164949, 65, 133, 17.951699, 41
153, 1.1765650323251016, 0.935672514619883, 1.0, 0.8625, 0.8791208791208791, 0.17525773195876293, 80, 150, 8.252141, 20
154, 1.1765650323251016, 0.935672514619883, 1.0, 0.8625, 0.8791208791208791, 0.17525773195876293, 80, 150, 8.046329, 20
155, 1.3691376316224706, 0.9090909090909091, 1.0, 0.8, 0.8333333333333334, 0.22680412371134018, 75, 130, 11.416211, 29
156, 1.0086827426748906, 0.9302325581395349, 1.0, 0.85, 0.8695652173913043, 0.15463917525773196, 82, 162, 8.490332, 20
157, 2.5373920136284847, 0.9294117647058824, 0.9875, 0.8625, 0.8777777777777778, 0.3298969072164949, 65, 135, 20.220438, 45
158, 1.141076637439919, 0.9302325581395349, 1.0, 0.85, 0.8695652173913043, 0.15463917525773196, 82, 156, 8.825837, 20
159, 1.151479856321727, 0.9248554913294798, 1.0, 0.8375, 0.8602150537634409, 0.1649484536082474, 81, 155, 8.84692, 21
160, 1.1765650323251016, 0.935672514619883, 1.0, 0.8625, 0.8791208791208791, 0.17525773195876293, 80, 150, 8.7482, 20
161, 1.1765650323251016, 0.935672514619883, 1.0, 0.8625, 0.8791208791208791, 0.17525773195876293, 80, 156, 9.392987, 21
162, 1.1765650323251016, 0.935672514619883, 1.0, 0.8625, 0.8791208791208791, 0.17525773195876293, 80, 156, 9.640805, 21
163, 2.3415134859333504, 0.935672514619883, 1.0, 0.8625, 0.8791208791208791, 0.3298969072164949, 65, 112, 17.742112, 40
164, 1.1482579408142344, 0.9239766081871346, 0.9875, 0.85, 0.8681318681318682, 0.1649484536082474, 81, 149, 8.935144, 21
165, 2.51929374271469, 0.9294117647058824, 0.9875, 0.8625, 0.8777777777777778, 0.3298969072164949, 65, 138, 18.856048, 44
166, 1.1765650323251016, 0.935672514619883, 1.0, 0.8625, 0.8791208791208791, 0.17525773195876293, 80, 150, 8.458686, 20
167, 1.1765650323251016, 0.935672514619883, 1.0, 0.8625, 0.8791208791208791, 0.17525773195876293, 80, 150, 8.56691, 20
168, 1.151479856321727, 0.9248554913294798, 1.0, 0.8375, 0.8602150537634409, 0.1649484536082474, 81, 154, 10.091498, 21
169, 2.960070186964278, 0.935672514619883, 1.0, 0.8625, 0.8791208791208791, 0.38144329896907214, 60, 118, 20.519981, 51
170, 1.1411208894383411, 0.9239766081871346, 0.9875, 0.85, 0.8681318681318682, 0.15463917525773196, 82, 156, 8.579316, 21
171, 1.0379838539347657, 0.9302325581395349, 1.0, 0.85, 0.8695652173913043, 0.14432989690721654, 83, 157, 8.379969, 20
172, 1.223838287925373, 0.935672514619883, 1.0, 0.8625, 0.8791208791208791, 0.17525773195876293, 80, 142, 7.169839, 18
173, 2.612077247869329, 0.9294117647058824, 0.9875, 0.8625, 0.8777777777777778, 0.3298969072164949, 65, 139, 19.342086, 45
174, 2.612077247869329, 0.9294117647058824, 0.9875, 0.8625, 0.8777777777777778, 0.3298969072164949, 65, 138, 18.490672, 45
175, 1.1765650323251016, 0.935672514619883, 1.0, 0.8625, 0.8791208791208791, 0.17525773195876293, 80, 150, 7.958833, 20
176, 1.1765650323251016, 0.935672514619883, 1.0, 0.8625, 0.8791208791208791, 0.17525773195876293, 80, 150, 8.078085, 20
177, 1.4707685393745131, 0.9142857142857143, 1.0, 0.8125, 0.8421052631578947, 0.23711340206185572, 74, 126, 11.73525, 29
178, 1.1765650323251016, 0.935672514619883, 1.0, 0.8625, 0.8791208791208791, 0.17525773195876293, 80, 156, 8.438088, 21
179, 2.6043192257182097, 0.9239766081871346, 0.9875, 0.85, 0.8681318681318682, 0.3402061855670103, 64, 140, 20.436126, 51
180, 1.1765650323251016, 0.935672514619883, 1.0, 0.8625, 0.8791208791208791, 0.17525773195876293, 80, 150, 7.875891, 20
181, 1.0555709310837447, 0.9186046511627908, 0.9875, 0.8375, 0.8586956521739131, 0.1649484536082474, 81, 147, 8.532623, 22
182, 1.1765650323251016, 0.935672514619883, 1.0, 0.8625, 0.8791208791208791, 0.17525773195876293, 80, 150, 8.126811, 20
183, 1.1765650323251016, 0.935672514619883, 1.0, 0.8625, 0.8791208791208791, 0.17525773195876293, 80, 150, 9.650452, 20
184, 1.1765650323251016, 0.935672514619883, 1.0, 0.8625, 0.8791208791208791, 0.17525773195876293, 80, 150, 8.214573, 20
185, 4.06568549529201, 0.9294117647058824, 0.9875, 0.8625, 0.8777777777777778, 0.48453608247422686, 50, 118, 29.344069, 70
186, 1.379446909972986, 0.9090909090909091, 1.0, 0.8, 0.8333333333333334, 0.23711340206185572, 74, 127, 11.378631, 28
187, 1.1765650323251016, 0.935672514619883, 1.0, 0.8625, 0.8791208791208791, 0.17525773195876293, 80, 150, 10.259494, 20
188, 2.4342969910879884, 0.935672514619883, 1.0, 0.8625, 0.8791208791208791, 0.31958762886597936, 66, 123, 16.78338, 40
189, 1.1765650323251016, 0.935672514619883, 1.0, 0.8625, 0.8791208791208791, 0.17525773195876293, 80, 150, 8.604652, 20
190, 1.1765650323251016, 0.935672514619883, 1.0, 0.8625, 0.8791208791208791, 0.17525773195876293, 80, 150, 8.658907, 20
191, 1.3691376316224706, 0.9090909090909091, 1.0, 0.8, 0.8333333333333334, 0.22680412371134018, 75, 130, 11.96043, 29
192, 1.0086827426748906, 0.9302325581395349, 1.0, 0.85, 0.8695652173913043, 0.15463917525773196, 82, 156, 8.694606, 18
193, 1.141076637439919, 0.9302325581395349, 1.0, 0.85, 0.8695652173913043, 0.15463917525773196, 82, 156, 8.672367, 20
194, 1.1765650323251016, 0.935672514619883, 1.0, 0.8625, 0.8791208791208791, 0.17525773195876293, 80, 150, 8.250919, 20
195, 1.0734722488199473, 0.935672514619883, 1.0, 0.8625, 0.8791208791208791, 0.1649484536082474, 81, 151, 8.275617, 20
196, 1.1765650323251016, 0.935672514619883, 1.0, 0.8625, 0.8791208791208791, 0.17525773195876293, 80, 150, 8.377688, 20
197, 1.1765650323251016, 0.935672514619883, 1.0, 0.8625, 0.8791208791208791, 0.17525773195876293, 80, 150, 8.333529, 20
198, 1.1765650323251016, 0.935672514619883, 1.0, 0.8625, 0.8791208791208791, 0.17525773195876293, 80, 150, 8.285619, 20
199, 1.0086827426748906, 0.9302325581395349, 1.0, 0.85, 0.8695652173913043, 0.15463917525773196, 82, 156, 8.374516, 18
200, 0.9981489757689173, 0.9294117647058824, 0.9875, 0.8625, 0.8777777777777778, 0.14432989690721654, 83, 158, 6.834932, 17
201, 1.1137768538901363, 0.9302325581395349, 1.0, 0.85, 0.8695652173913043, 0.15463917525773196, 82, 156, 9.776664, 23
202, 1.1419559274118456, 0.9195402298850576, 1.0, 0.825, 0.851063829787234, 0.18556701030927836, 79, 145, 10.144767, 25
203, 2.4342992301233286, 0.9294117647058824, 0.9875, 0.8625, 0.8777777777777778, 0.31958762886597936, 66, 136, 17.560233, 45
204, 0.9600724259996187, 0.9294117647058824, 0.9875, 0.8625, 0.8777777777777778, 0.15463917525773196, 82, 160, 8.285222, 20
205, 1.141076637439919, 0.9302325581395349, 1.0, 0.85, 0.8695652173913043, 0.15463917525773196, 82, 156, 8.767896, 20
206, 1.2660448481173159, 0.9090909090909091, 1.0, 0.8, 0.8333333333333334, 0.21649484536082475, 76, 131, 11.691199, 30
